id,ind_text,tgt_text
indolem-validation-223,"LOL """"@HBRdotcom: Nak pergi hantar jenazah. Jenazah tertinggal. HAHAHA http://twitter.com/HBRdotcom/status/570219364781142017/photo/1pic.twitter.com/4omPz27KyL","LOL """"@HBRdotcom: Mangkatah ngeteragi jenazah. Jenazah e dinaagi. HAHAHA http://twitter.com/HBRdotcom/status/570219364781142017/photo/1pic.twitter.com/4omPz27KyL"
indolem-train-199,"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Miss Universe Paulina Vega belajar membatik http://bit.ly/18ceVjn",Tolak HAMAS. Langkah Pemerintah Epojhi PDIP http://bit.ly/1KwhWtq  Miss Universe Paulina Vega ajher abatik http://bit.ly/18ceVjn
indolem-test-89,Politikus Golkar Siap Bertarung Lawan Risma http://bit.ly/1a1YIOl  via @VIVAnews,Politikus Golkar Siyap Abhuwa Alaban Risma http://bit.ly/1a1YIOl  via @VIVAnews
indolem-train-497,dikirimin booklet dari insya Allah calon sekolah :,ekeremen booklet dhari insya Allah calon sekolah :
indolem-validation-211,Sayang Wifi Gak Bagus Mesti Keluar Kamar,Sayang wifi ta' bhagus maste kaluar kamar
emot-train-412,"Lantunan dawai indah diri, isi gegap gempita orkestra kehidupan, berikan nada merdu pagelaran kehidupan yang ceria. Semoga kesehatan selalu isi indahnya alunan nada, ntarkan lagu sukses di panggung Kebahagiaan Kehidupan Selamat Milad Oom [USERNAME] Barakallahu fii umriik",irama dawai mapan abek. Essenah asiap orkessah odik. Aberrik nada se mapan agelar ceretanah odek se senneng. Gemogeh sehat terus essenah ongge toronnah nada . Marennah nyanyian sukses di panggung kebungaan odik selamet areh lair Nom [USERNAME] mander mogeh Allah aberkatin
indolem-test-797,"kamar cukup luas dan lokasi strategis dkt dengan kampus, mall, tempag makan tapi kamar mandi kotor d","kamar cokop legghe ben kennengan teppa` semma` bi` kampus, pasar, kennengan ngakan tape jedding gheddhe` d"
emot-train-1465,kamu kalau jadi cewek jan kepo kenapa ah ! dweilah apansi ha apan o cukup,kake mon dhaddhi reng bini' jha' kepo rapa ka ! yaella apa bhai ka apa'an o cokop
indolem-train-2112,"19.56: RT @Chicharito_1708: Jl Raya Pantura banyak yg berlubang, dr Patokbeusi ke arah Cirebon. Hrp hati2 bg pengendara motor dan mobil.","19.56: RT @Chicharito_1708: Jl Raya Pantura benyak se alobeng, deri Patokbeusi ke Arah Cirebon. koduh se ngendarain mobil ben sepeda montor koduh ngasteteh."
emot-train-2734,"Klo parungpanjang selalu di hadiri jutaan debu yg membuat warga terdampak ispa hingga 3700 lebih jiwa pak, ga percaya pak..? Saya punya data nya dari puskesmas kok.. Kapan mau main kesini pak..? [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [URL]","Manabi parong lanjhang selalo e detengeh jutaan debu se megebey warga kenneng dampa ispa saenggha 3700 lebbhi jiwa pak, lok percajeh pak..? [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [URL]"
indolem-train-3413,Sutan Bhatoegana dipecat Demokrat jika jadi tersangka http://brtgr.in/1Bu5Mih  #kilasbalik #korupsi,Sutan Bhatoegana e pecat Demokrat manabi daddhi tersangka http://brtgr.in/1Bu5Mih  #kelasbhalik #korupsi
emot-train-1262,"Habit mengacak2 kedaulatan NKRI, Lalu kabur INI to yg dibilang Rendah Hati.?! Dari sudut mana Kecoak2 INI meli","habit mekelarkar kedaulatan NKRI,teros kabor ariyah se e kocak rendah hati?!deri dimmanah kecoak2 riyah meli"
emot-train-1114,[askmf] guys temenku ada yg nyilet tangannya sendiri. Aku takut dia lg depresi atau semacamnya. Aku sebagai temennya hrs gimana ya. Tapi kita beda kota skrg. Apa aku kasih tau ortunya? Tapi gaenak juga huhu,[askmf] guys tang kanca bada se nyilet tanangnga dhibi'. Engko' tako' juwa teppa'en depresi otaba samacemma. Engko' sebagai kancana kodhu da'remma ya. Tape kita bhidha kotta setiya. Apa engko' ngabala'a ka reng towana? Tape ta' nyaman keya huhu
indolem-test-227,kamar kurang bersih .. air nya kecil dan sering mati. banyak nyamuk. area nya berisik. banyak anak anak muda berprilaku kurang menyenangkan. ac lumayan dingin. pelayanan cukup baik.,kamar korang bherse .. aengah keni' ben sering mateh. bennya' rengngi'. daeranah enger. bennya' nak-kanak ngodeh akalakoan ta' nyennengih. ac lumayan cellep. pelayanannah cokop bhegus.
indolem-train-431,Bidang Perempuan Golkar Makassar Dibekali Ilmu Keprotokoleran - Fajar http://bit.ly/18aDPQs  #Makasar,Bidang Perempuan Golkar Makassar Ebekali Elmoh Keprotokoleran - Fajar http://bit.ly/18aDPQs  #Makasar
indolem-train-3585,"kamar mandinya tidak bersih atau mengeluarkan bau yang tidak enak di hidung. Showernya juga rusak. Siaran tv nya sedikit. Roomnya tidak ada jendela, jadi pengap di dalam. Semoga bisa diperbaiki. Selebihnya bagus.","Jhedding nga lok berse otaba ngaluaren bhau se lok nyaman neng elong. Showerrah jughan rosak. Siaran tv nah diddhik. Roangannah sobung jendela, daddhi pengap e dhalem. Ge-mogha bisa epebecce'. Salebbinnah bhagus. "
emot-train-759,dari dulu saya pacaran cuma dapat rugi dan sekarang sudah terbayar dengan kebahagian yang luar biasa terima kasih alah engkau memang adil,dari lambe' engko' pacaran pera' olle rogi ben sateya la ebajar ben kasennengan se luar biasa kaso'on Allah panjhenengan pajhet adil
indolem-train-2152,Tuh kader2 penjilat mamakk banteng @semiaji_w: *Omongan Jongos itu bernilai Sampah* PDIP Merasa Mega Dikriminalisasi http://www.jawapos.com/baca/artikel/13275/PDIP-Merasa-Mega-Dikriminalisasi ?,Wah kader2 penjilat mama' bhenteng @semiaji_w: *Cacanah Jongos jiyeh anilai Sampah* PDIP aromasah Mega Dikriminalisasi http://www.jawapos.com/baca/artikel/13275/PDIP-Merasa-Mega-Dikriminalisasi ?
indolem-train-1888,"Begitu masuk pertama, kesan yg diterima adalah jorok.. Mohon maaf, ad kotoran (eek) msh melekat di bibir kloset.. Seperti tidak dibersihkan.. Kemudian semakin malam, banyak kecoak bermunculan,, awalnya sy baca review dr app tetangga yg blg byk kecoak, sy tdk percaya.. Tp begitu mengalami sendiri,, sangat horor,, tidur jd tidak nyenyak..","Deiyyeh maosk pertama, kesan se eteremah ajiah crokong.. Seporanah, bedeh taeh ghik cekkak neng bibirreh wc.. Kadik lok e bherseen.. Teros sajen malem, bennyak kecoa meddhulen,, awallah engkok mecah review deri app tetangghe se ngocak bennyak kecoa, engkok lok percajeh.. Tapeh deiyyeh ngalamen dhibik,, cek hororrah,, tedung dheddhih lok nyeddhe.."
indolem-train-430,"Aku kan selalu ada untukmu, meski harus bertahan dalam sbh kesedihan, dan melawan rasa hati yg selalu saja menyuruhku untuk pergi darimu :')","Sengko' bhekal selalu badha ghebey ba'an, maskeh harus bertahan e delem kaseddhien, Ben alabhen rassah ateh se selalu nyoro sengko' ghebey ondhur deri ba'an :')"
indolem-train-1573,"Not recommended, kamar lembab pengap, kamar mandi kotor, shower rusak, mati lampu tdk ada genset, staff kurang ramah","Ta' arekomendasiyaghi, kamar lembab owem, jiddeng kotor, pancoran rosak, mate dhamar tada' genset, staff korang andhep"
indolem-test-491,Tidakkah kau sadari apa yang telah terjadi Kau dan aku terluka ? Bukan Rama Shinta by Raffi Ahmad ? https://path.com/p/1uDIED,apa been tak nyadarin kededdien engkok bik been lokah ? bukan Rama Shinta caen Raffi Ahmad ? https://path.com/p/1uDIED
emot-train-1996,"acuhkan aja orang yg berkomentar seperti itu, team T adalah team penuh dgn member yg bakal memberikan sinar kedepan buat jeikeitei, mereka itu kuat tangguh dan penuh warna. Percaya kelak team T akan berkembang jika bersama sama support antar anggota team. Kompak! [USERNAME]","Abai aghi beih oreng se akomentar ngak jiyeh, team T jiyeh team se bennya' anggotanah se abherri' sonar kaade' ghebey jeiketei, mereka jiyeh kowat ben abernah. Partajeh dhagi' team T bhekal akembang mon abhereng so dukungan antar anggota team. Kompak! [USERNAME]"
indolem-train-2089,"Kedua kali nginap disini, overall good price/value. lokasi strategis, sayangnya air panas waktu itu tidak nyala dan beberapa fasilitas (kursi, cat tembok) belum diperbaiki. semoga makin baik ke depannya.","Kadukalenah nginep edinna', sakabbinah argeh genteng. lokasi teppa', sayangah aeng panas bhekto jiyeh ta' odhi' Ben beberapa fasilitas (korseh, cat tembok) ghita'  e becce'. smoge'e sajhen bhegus ka' ade'en."
emot-train-2683,"mau nanya dong... mengingatkan seseorang yg punya hutang secara berulang ulang itu baik gak sih ?? terus setiap di tagih jawabanya gk ada terus, kira2 neraka no berapa yg pantas buat dia","atanyaah rapah... ngenga'aghi oreng se andik otang alang-ulang jiah becce' njek seh ?? teros setiap e taghi nyewebbheh adek maloloh, ra-kira nerakah nomer berempah se pantes ghebey jiah"
indolem-train-1397,"kamar luas dan rapi, tapi sayang untuk tv kebetulan sedang jelek sinyalnya dan minta ganti ke kamar yg lain yg memiliki sinyal bagus tidak di perbolehkan karena pesan dari airy rooms dan tidak tersedia wifi","kamar luas ben rapi, tapeh eman ghebey tv kebetulan teppa' jhubek sinyallah ben mentah ghenteh dek kamar se laen se andik sinyal bhagus lok olle polanah pesen deri airy rooms ben lok e sediaaghi wifi"
emot-train-3372,Sekedar mencoba masih jauh dari kata sempurna Belum tau caranya memperpanjang durasinya?? #sajak_detik #sajakrindu #diam #tanyajawab #janganpergi,Sakadhar ngoddhi ghi' jhai dari oca' samporna Ghita' tao carana malanjhang durasina?? #sanja'_dette' #sanja'rindu #diyem #tanyajawab #jha'nyenggha
indolem-validation-42,"Menurut hasil penelitian di USA, menepuk dahi selama 30 detik akan mengurangi keinginan untuk makan.","caen ollenah penelitian e USA, metepok deih selam 30 detik bisa ngurangih pengetero ka angkui ngakan."
indolem-train-2267,Ada kecelakaan tunggal mobil ertiga terbalik dijalur paling kanan tol jagorawi KM 35.200 (via rheea),Bada tabra'an nongghal mobil ertiga tabhalik ejalur paleng kangan tol jagorawi KM 35.200 (via rheea)
emot-train-3378,"dan satu si yang pentiiiing banget. bukan gue sok beragama baik ya, tapi kalo modal bisnis udah dari ""riba"" mening jangan coba2. yakin dan pasti bakal abis bis tak bersisa. gue udah ngalamin sendiri. bener2 plek Allah kasih bukti sesuai firman dan sunnah Rasul.","ban settong la se parlo sara. banne engko' ce' aghamana bhghus ya, tape mon bhandha usaha la dari ""riba"" ango' jha' dhi-ngoddhi. parcaja ban paste bhakal tada' ta' akare. engko' la ngalami dhibi'. ongghu-ongghu plek Allah aberri' bhukte persis firman ban sonnat Rasul."
emot-train-2126,"Lega banget bisa ngelepas rindu yang sudah sangat mendalam, yaa walaupun cuma jemput kamu di stasiun dan mainnya cuma dirumahmu aja. But, for me it's been very happy","Leggha sara bisa maelang kerrong se la sanget dalem, ya magghi coma ngone'e kake e tapsiun ban mainna coma e romana kake bhai. But, for me it's been very happy"
indolem-test-988,Air panas tidak lancar.,Aeng panasseh ta' lancar.
emot-train-2442,"Lucky me, ada yg sebegini kangen dan sayang sama uwe dirantauan, memang ga ada yg bisa gantiin keluarga, tapi bisa punya temen rantauan yg sayangnya kek kk sendiri tu rasanya Tuhannn sayangg bgt sama uwe, nempatin orang baik disekeliling uwe","Kaula beruntung, baha se kadhi ryah kerrongngah ban sayangngah ka kaula neng rantauan, lakar tadha' se bisa ngenteen keluarga, tape bisa ghaduen kancah rantauan se sayangngah akadhi kakak dhibi' jeh rassannah Ya Allahhh sayangg sarah dhe' dhen kaula, ngennengngen oreng becce' e sakalilingngah dhan kuleh"
emot-train-3112,"Ga kerasa minggu dpn udah lebaran aja. Bahkan belom bolong sama skali dan ngrasa kayak ibadah kurang gt. Efek libur panjang, kerjaan sebulan diabisin seminggu",Tak gressah menggu adek la telsah bein. dele gitak bullong sekaleh ben gressah ngak ibede korang dekremmah dekyeh. efek prei abit. kelakoan sebulen epatadek semingguh
indolem-train-2306,"Seprai dan bed covernya bau, kamarnya banyak nyamuk","seprai ben totop kasorrah beuh, kamarrah bennya' rengi'"
indolem-test-966,"barang saya tertinggal di kmr pd saat sy check out, saya baru teringat dijalan bhw kalung anak saya tertinggal di toilet. pada saat saya tanya ke petugas housekeeping yang membersihkan kamar sy sebelumnya, dia bilang tdk melihatnya. jelas saya ingat meletakannya di kamar mandi di samping keran wastafel. saya tanya ke fo mlh kaya saling menutupi.","bharang engko` ceccer e kamar pas engko` kaluwar, engko` bhuru enga` e jhalan mun kalong anakna engko` ceccer e toilet. pas bakto engko` atanya ka petugas se-bherseh se abhersean kamarra engko` sabellunna, jeriya abele ta` nangale. jelas engko` enga` nyabe`na e jedding e dhi`na keran co-baccoan. engko` tanya ka panglako laen malah enga` pade notope."
emot-train-2484,"Miris : Menciptakan 'karya' dengan susah payah yang menguras pikiran,tenaga,waktu dan materi,... KALAH oleh oknum yg menjiplak dan/atau sekedar terima beres memanfaatkan karya orang lain dengan gimmik dan sensasi. Gimana menurut [USERNAME] ??","Miris : Nyiptaaghi 'karya' sa-sossa se ngoras pekkeran,tenaga,bhektoh ben materi,...KALA bi' oknum se ajiplak ben/otabeh sakader teremah beres amanfaataghi karya oreng laen gimmik ben sensasi. Dha'remah menurut [USERNAME] ??"
indolem-train-3190,gak sama yang digambar ruangan nya ' yang jaga malam nya agak judes padahal ke depan doang beli nasi dia tanya nya nada tinggi,lok padeh se e ghambar ruangannah ' se jagha malem mah semmoh judes padahal ka adha' bein melle nase' meka atanya sareng nada tengghi
indolem-train-1630,"Ketika lo pergi yang gue harapkan cuma satu.. Jangan pernah 'dateng', kalo akhirnya lo bakal pergi 'lagi'. :)","Ketika kake nyenggha se eyatep engko' coma settong.. Jha' sampe' 'dateng', mon aherra lo bhakal nyenggha 'pole'. :)"
emot-train-1438,"Saya bisa jadi berbeda kepercayaan dengan Athaya tapi saya masih mencintainya, saya dan Kartika bisa saja sama-sama bertajuk hawa, tapi yang saya cinta bukan kelaminnya. Saya cinta dirinya. Hatinya","Sengko' bisah deddih bhideh kapartaje'en bi' Athaya tapeh sengko' ghi' mencintainya, sengko' ben Kartika bisah beih de-padeh bini', tapeh se sengko' cinta Benni kelaminnag. Sengko' cinta dirinya. Atenah"
indolem-test-531,?@ffaaiss: I feel ashame with you guys.memalukan baju sendiri. ? pecah,?@ffaaiss: Kaulah ce' todhussah ka kalian sadhajannah gaes.dus nodusin klambi dibhi'. ? bhesa
emot-validation-438,"Langsung mewek baca thread ini, keren maksimal usaha semua orang dalam misi penyelamatan, sampai harus ada yang gugur. [URL]","langsung nangisa maca info riya, gegek sara usaha kabbhi oreng dalem nyelamataghi, Sampek kodhu bede se tade' omor. [URL]"
emot-train-195,"Apakah Anda setuju [USERNAME] adalah partai TONG KOSONG NYARING BUNYINYA, berisik tapi miskin manfaat. Yang setuju RT ... #2019GantiPresiden","apah sampeyan satuju [USERNAME] engghi paneka partang TONG KOSONG NYAREG MONYENA, rammeh tape mesken manfaat. Se satuju RT ... #2019GentehPresiden"
indolem-train-1235,"saat cek in kamar blm siap, handuk & perlengkapan mandi belum ada.. water heater tidak ada.. fasilitas hotel yang lain cukup ok","bhakto check in kamar ghilok siap, andhuk & parlengkabhan mandi ghi' sobung.. aeng panassah sobung.. fasilitassah hotel se Laen cokop ok"
indolem-train-1970,Lagi sayang-sayangnya terus harus putus. Itu rasanya kek lagi enak makan baso terus dalam basonya ada paku. u know what i mean..,Ghik sayang-sayangngah teros kodhu putus. Jiah rassanah kom teppa'eng nyaman ngakan bakso teros e delem baksonah bedeh pakoh. hedeh taoh maksutteh engkok..
indolem-train-3554,"Kami mendapatkan kamar dilantai 3 namum pada saat kami datang tak ada seorangpun petugas  yang membantu kami untuk mengantarkan dan membawa barang  sedangkan kami juga membawa anak kecil. Kami juga mengalami air yang tidak berfungsi saat sedang mandi.  Untuk konsumsi sarapan, varian dan rasanya mohon ditingkatkan kembali. Terimakasih","Kami olle kamar e tingkat 3 tape setiya kami dateng tada' saoreng bhai petugas  se abhanto kami ngater ban ngeba bharang  sala kami ghi' nyambi na'-kana' kene'. Kami ghi' ngalame aeng ta' odi' bakto teppa'en mandi.  Mon konsumsi seggha, varian ban rassanna nyo'on tingkataghi pole. Sakalangkong"
emot-train-2921,"kenapa nggak berobat? simple, takut suatu hari snap lalu od. sekarang gw liat benda tajem aja masih suka takut, takut tiba2 ngelakuin yang aneh2.","anapah Lok atobhat? simple, takok e settong bhakto snap teros of. samangken kaula nengale bendha tajem Bein ghi' dhujen takok, takok batiba ngalakoneh se neane."
indolem-test-261,Bidang Perempuan Golkar Makassar Dibekali Ilmu Keprotokoleran - Fajar http://goo.gl/fb/EUPFDo,Bhegien ni'-bini' Golkar Makassar Ebherri'  Elmoh Keprotokoleran- Fajar http://goo.gl/fb/EUPFDo
indolem-train-1152,Kotor berdebu. Saya tdk berhenti bersin ketika awal masuk kamar. Kesan kamarnya kumuh. Wifi rusak. Saya lgsg check out,Kotor berdebu. Engkok lok ambu acceman teppak awal masok kamar. Kesan kamarrah kumuh. Wifi rosak. Engkok langsung check out
indolem-train-1454,"INFO LALU LINTAS: Mobil Mogok dan Kecelakaan Truk Sebabkan Kemacetan, Ini Rinciannya http://bitly.com/1Dh8KVl ","INFO LALU LINTAS: Mobel Mogok ben Kecelakaan Truk Nyebabaghi Kemacetan, Riyah Rinciannah http://bitly.com/1Dh8KVl "
emot-train-1827,Congratulation [USERNAME] semoga dilancarkan dan dapat kesempatan memandang orang orang di panggung [USERNAME] Break a leg!!! [URL],Selamat [USERNAME] mandher e lancaraghi ben olle kasempatan mandheng reng-oreng neng panggung [USERNAME] Mandher lancarrah!!! [URL]
indolem-train-2024,"Kamarnya sempit, temboknya banyak noda, kmr mandinya jg kecil & krg bersih. Handuknya bau asem. Pengen berenang tp kolamnya jg pas kotor","kamarra sela', tembokna banyya' gheddhe',  jeddingnga kiya kene' ben korang bherseh. andokka bau celo'. terro arennang tape kolamma kiya pas gheddhe' "
emot-validation-423,"so soan ngeprank sih keseel, panas tiris kunaon? lagian meni tahan amat ngediemin aku dua hari","de mehede congoco se pegelah, kolot tiris deremah? apapoleh tak kerah betah neng nengin engkok duareh"
indolem-train-3390,"kamar 617 panas. hari pertama minta dibenarkan. hari kedua masih panas. komplain ke resepsionis tidak direspon oleh tim maintenance. Semalaman air conditioner tidak menyala, terpaksa buka jndela","kamar 617 panas. are pertama minta ebhenderraghi. are kedua gi' panas. protes ka pajagana ta' nyaot bi' tim pemeliharaan. samaleman ac ta' odi', terpaksa mukka' jendela "
emot-train-240,"Besok padahal UAS statmat tapi berdoanya bukan buat UAS xixixi Karena aku bersyukur negeri ini damai, sehingga aku diberi kesempatan terus mencari ilmu di jenjang yg sekarang. Coba kalo Indonesia kek Suriah, ga mungkin seleha leha ini",lagguk padahall UAS skakmat keng adueh benni gebei UAS xixixi polannah engkok asokkor begereh riyah damai. saenggeh engkok bisa eberrik kesempatan nyare elmoh e tingkat ngak setiyah. jejel mon Indonesia ngak Suriah tak kera bisa tai nyaitai ngak setiyah
indolem-train-1108,"Uang: ngumpulinnya lama,ngabisinnya cepet bgt | Batre hp: ngecasnya lama,lowbetnya cepet bgt.","Pesse: makompolla abit, matada'a santa' sara | Batre hp: ngeccassa abit,lowbetdha santa' sara."
indolem-test-283,"=+ kamar cukup luas, terjangkau, sarapan bervariasi, ada kulkas+teko air pns, hot shower, ac dingin, lokasi strategis, lift - channel tv sedikit, ada liat kecoa kecil 1, hari 1-2 ga dpt snack, hari 4 ga dbersihkan n ga dpt mnm+snack, kalo panggil housekeeping lamaaaaaaa but overall bagus, akan mnginap lg dsni krn kmr bsr, bersih, murah, srpan enak","""'=+ kamar cokop lebar, moda, Seggha avariasi, bada kulkas+ceret aeng panas, pancoran panas, ac cellep, kennengngan strategis, lift - channel tv sakone', bada ngatela' ngirengi kene' 1, are 1-2 ta' olle ghu'-ghangghu', are 4 ta' ebherse'e ban ta' olle enoman+ghu'-ghangghu', mon ngolok palako abit tape sakabbhinna bhagus, bhakal nginep pole edinna' polana kamar bherse, bherse, moda, Seggha nyaman"
emot-validation-397,"Melakukan hal yang sebenernya lo ngga suka, dengan happy hati, karena lo tau itu bikin pasangan lo bahagia...itu baru romantis.","ngalakoaghi hal se bhenderra ba'na ta' senneng, bi' ate senneng, polana ba'na tao ruwa aghebey pasanganna ba'na senneng...ruwa kodhu romantis."
indolem-train-549,"Syahrini Suka Makan Pisang Epe: """"Makassar itu rumah kedua saya, di sini makananya saya kenal? http://goo.gl/fb/Rhynnc","Syahrini Senneng Ngakan Gheddheng Epe: """"Makassar ruwa bengko kaduwena engko`, ediye kakananna engko` kenal? http://goo.gl/fb/Rhynnc"
indolem-test-502,"40 persen jajanan sekolah mengandung bahan berbahaya seperti pewarna pakaian, boraks, dan formalin. [BPOM]","40 oersen jhajanan sekolaan ngandhung bahan se bahaya akadhi bharna klambih, boraks, ban formalin. [BPOM]"
emot-train-2500,Baca cerita [USERNAME] ini emang kacau. Niat baca biar tidur malah jadi parno gabisa tidur.,maca cretah [USERNAME] ariyah pajet salbut. niat maca makle tedhung dedddi ngetek tak bisa tedhung.
emot-validation-430,SAYANGKUUUU MANUSIA TERNORMAL DISINIIII! Makasih banyak atas ucapannya Makasih ya dulu mau bange gabung disini padahal OA ecek ecek Pokoknya aku sayang banget! I LOVE YOU,TANG SAYANG MANOSSAH TERNORMAL EDINNA'! Sakalangkong bennya' atas ucapnah Sakalangkong ye gelluh endek sarah gabung edinna' padahal OA efek ecek Pokok en sengko' sayang sarah!  SENGKO' CINTA BA'AN
emot-validation-384,Negeri ini didirikan dengan akal sehat. Politik membuat banyak orang jadi pemarah. Akalnya buntu. Mari turun ke kampus-kampus. Rawat akal sehat mereka. Itulah sedekahmu buat bangsa. Bukan nungguin APBN.,Negeri neka e diriaghin sareng akal sehat. Politik aghbay bannyak oreng daddhi ngamoghen. Akallahbuntu. Toreh toron ka pus-kampus. Rabhat akal sehat mereka. Panekah sadekannah sampeyan ghabay bhangsah. Benne adhantos APBN.
indolem-train-2860,@zulhaq_ Kak!!! *langsung ga napsu karena bawa bawa Syahrini* :))),@zulhaq_ Kak!!! *langsong lok nafsoh polanah beh-ngibeh Syahrini* :)))
indolem-train-819,5. Waktu terbaik mengeluarkan #zakat fitrah adalah setelah sholat Shubuh sebelum pergi untuk sholat Idul Fitri.,5. bakto paleng bhagus ngaluarraghi #zakat fitrah iye riya marena bhajang sobbu sabellunna mangkat ghebey bhajang idul fitri.
indolem-train-1243,Kamar mandi kotor dan bau. Tidak ada air panas.,Jeddhing kotor ben beuh. Tade' aeng panas.
indolem-train-2892,hari pertama sekolah tetap semangat meskipun blm sepenuhnya moveon dari liburan,Are pertama sakolah pagghun gheli maske gita` kabbhi ngalle dari preiyan
indolem-train-1991,Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/XQZz5x  #tarakan,Patengghi PDIP Kotta Tarakan e Gherebbhek Bakto Sabung Ajam - Indopos http://goo.gl/fb/XQZz5x  #tarakan
indolem-test-183,"@lynnda29: Sik asik"""" 2RA (Raffi Ahmad & Rezky Aditya) 2RN (Rezky_Nikita & Raffi_Nagita)@nikitawilly_24 @rezky_fjsi","@lynnda29: Sik asik"""""" 2RA (Raffi Ahmad & Rezky Aditya) 2RN (Rezky_Nikita & Raffi_Nagita)@nikitawilly_24 @rezky_fjsi"
emot-validation-293,Mission accomplished! Yang penting udh ngenalin [USERNAME] ke mama papa. Tinggal tanggal mainnya lagi kaaan. Dia yg syahadat atau aku yg di baptis Wagelaseh... gimana menurut edak?? [USERNAME],ahlina misi! se penting la kenal [USERNAME] ka ebok bapak. kare tangghal mainna pole kaaan. jeriya se syahadat otabe engko' se e baptis begh gile la... beremma ca'na yu?? [USERNAME]
emot-train-252,"dia blg dia ttp pegang janji pernikahannya, tdk brhak menghakimi suaminya, mndoakan suaminya dan dia yakin suaminya akn brtobat dan akan kembali ke dia","Neka adhabu nekah tettep negghu' jhanjih se amantannah, lok ghaduwan hak ngakemen lakennah, nuweaghin lakennah ban neka yaken lakennah bhakal a tobhat ban bhakkal abelih ka paneka"
emot-test-104,"[USERNAME] Wkwk malese talah. Contoh suudzon dalam cemburu: Gaberani duduk sebelahan ketika ada dia doi dan kamu. Mikirnya ""tuhkan knp sih gamau sebelahan, pasti biar ga dikira nempel terus ma aq"" Wkwkkwwk pdhl gr2 sebelahmu dah ada temen yg lain.","[USERNAME] Wkwk cek malesseh kah. Conto suudzon delem cemburu: Lok bengal tojuk neng seddhi'eng teppak bedeh ajiah doi bik hedeh. Mekkerah ""jeh kan araoah seh lok endek ghir-pengghiren, pasteh male lok e jhemok cekkak teros bik engkok"" Wkwkkwwk padahal marghenah neng seddhi'eng hedeh le bedeh kancah se laen."
indolem-train-685,"kamar bersih, service oke, untuk menginap sangat amat nyaman,  untuk 1 orang juga terbilang cukup murah sesuai dengan budget. Hanya saja channel tv nya kurang bervariasi, kebanyakan channel tayangan islami.","kamar bherse, pelayanan oke, ghebey nginep sanget nyaman sarah, ghebey 1 oreng kiyah kaoca' cokop mode pas so pesse. Ghun channel tv nah korang acem-macem, kabennya'an channel tayangan se islami."
emot-train-2136,Seperti ini sudah hampir 2minggu [USERNAME] [USERNAME] Apakah ini pelayanan yg anda berikan kepada pelanggan setia? Jangan minta DM lagi DM juga percuma kalo gak ada kelanjutan nya Sama sama lah kita bahas di timeline Yg ngurusin DM udah kagak bener Lama bales nya [URL],Akasik riah le parak 2 minggu [USERNAME] [SERNAME] Apakah riyahpelayanan se hedhe berrik dek pelanggan setia? Jhek mentah DM pole DM pole percuma mon adek kelanjutennah De-padeh lah kita bahas neng timeline Se ngurusin DM le lok bhender Abite se meles [URL]
indolem-train-2576,"Dan kenyataan yang paling pahit adalah, merelakannya untuk pergi","Ban kanyataannah se paleng pae' engghi paneka, ngarelaaghin ghabay meyos"
indolem-train-5,Dulu masa first pergi award show amatlah malas nak pikir baju. Skrg dah jd excited plak. Pasal dpt gak merasa pakai suit. Mine is nice!,Lambek masa pertama kaleh dek award show cek malesseh se mekkeren kelambhih. Setiah le dheddhih bhunga sarah. Soal olle njek ngerassah ngangghuy setelan. Tang andik jeh bhagus!
emot-train-205,Siapa bilang kafir gabung sama khilafah bro jgn alihkan isu anda itu siapa penyelundup dari kaum bumidatar se-olah2 pro Pancasila [USERNAME] [URL],Sapah se ngoca' kafir agabung so khilafah bro jhe' ngaleaghi isu ba'an jiyah sapah penyelundup deri kaom bhumihdatar nga' adukung Pancasila [USERNAME] [URL]
emot-test-170,"[USERNAME] Nokia c3 termasuk barang mewah di kala itu, tiap ada yang make c3 langsung segan. Apalagi bb ngaoahahaha Dulu beli pas harga berapa? Seumur-umur aqu ga pernah make bb soalnya huuhu","[USERNAME] Nokia c3 tamasok bhereng mewah e bhektoh jiyah, saben badha se ngangguy C3 langsung segan. Apapole bb ngaohahaha Lambe' melleh pas argeh brempah?  Samor-omor sengko' ta' perna ngangguy bb soallah huuhu"
indolem-train-2060,Konflik Internal Golkar Berefek pada Pilkada http://republika.co.id/r/nkai7e,Konflik Dhalemman Golkar ngefek aghin dha' Pilkada  http://republika.co.id/r/nkai7e
indolem-train-3129,kamar besar cuma minusnya ac kurang dingin dan layanan tv nya kurang bagus,kamar rajeh namong menessah ac korang cellep ban layanan tv nah korang bhagus
indolem-train-1705,bersih tapi ac tidak dingin mesti di service lagi,bherse tape ac ta' cellep kodhu service pole
indolem-train-2003,"kamar nya bagus, tp tdk ada room service nya.. cuma jgn khawatir karna depan hotel banyak banget yang jual makanan","kamarra bhagus, tape tade` ruang servissa.. pera` jhe` kabater polana e ade`hotel bannyak sara se ajhual kakanan"
indolem-test-733,internet mati handuk bau,internet mateh andok beuh
