id,ind_text,tgt_text
emot-train-3372,Sekedar mencoba masih jauh dari kata sempurna Belum tau caranya memperpanjang durasinya?? #sajak_detik #sajakrindu #diam #tanyajawab #janganpergi,"Mok njajal, isek adoh teko kata sempurno durung ngerti carane ndawakno durasine?? #sajak_detik #sajakrindu #diam #tanyajawab #janganpergi"
indolem-validation-42,"Menurut hasil penelitian di USA, menepuk dahi selama 30 detik akan mengurangi keinginan untuk makan.","Anggepane hasil penelitian nag USA, ngelus batok suwene 30 detik bakal ngurangi kekarepan gawe mangan"
indolem-train-2267,Ada kecelakaan tunggal mobil ertiga terbalik dijalur paling kanan tol jagorawi KM 35.200 (via rheea),Ono kecelakaan tunggal montor ertiga kewalik nag jalur paling tengen tol jagorawi KM 35.200 (via rheea)
emot-train-3378,"dan satu si yang pentiiiing banget. bukan gue sok beragama baik ya, tapi kalo modal bisnis udah dari ""riba"" mening jangan coba2. yakin dan pasti bakal abis bis tak bersisa. gue udah ngalamin sendiri. bener2 plek Allah kasih bukti sesuai firman dan sunnah Rasul.","lan siji sing paling pentiiiing banget. dudu aku nggaya agamane apik ga, tapi nek modhal bisnis wis saka ""riba"" luwih becik aja nyoba-nyoba. yakin lan mesthi entek tek ora nyisa barblas. aku wis ngalami dhewe. tenanan plek Allah paring bukti mathuk karo ngandikane Gusti Allah lan sunnah Rasul."
emot-train-2126,"Lega banget bisa ngelepas rindu yang sudah sangat mendalam, yaa walaupun cuma jemput kamu di stasiun dan mainnya cuma dirumahmu aja. But, for me it's been very happy","Rasa lega yen bisa ngilangake rasa kangen sing wis jero banget, sanajan mung methuk sampeyan ing stasiun lan dolan mung ing omah sampeyan. Nanging, kanggo aku iki ndemenakke tenan"
indolem-test-988,Air panas tidak lancar.,Banyu panas ora lancar.
emot-train-2442,"Lucky me, ada yg sebegini kangen dan sayang sama uwe dirantauan, memang ga ada yg bisa gantiin keluarga, tapi bisa punya temen rantauan yg sayangnya kek kk sendiri tu rasanya Tuhannn sayangg bgt sama uwe, nempatin orang baik disekeliling uwe","Bejoe aku, ono sing koyok ngene kangen ambek sayang karo aku nag rantauan, ancene gak ono sing iso gantikno keluarga, tapi iso duwe konco rantauan sing seneng koyok mas dewe iku rasane tuhan sayange pol karo aku, manggonno uwong apik nag umetanku."
emot-train-3112,"Ga kerasa minggu dpn udah lebaran aja. Bahkan belom bolong sama skali dan ngrasa kayak ibadah kurang gt. Efek libur panjang, kerjaan sebulan diabisin seminggu","Ora keroso minggu ngarep wis bakdo wae. Malah durung bolong blas lan ngroso koyo ibadah kurang ngono. Efek prei dowo, garapan sesai dienteke seminggu"
indolem-train-2306,"Seprai dan bed covernya bau, kamarnya banyak nyamuk","Seprei lan kemule mamb, kamare akeh nyamuk"
indolem-test-966,"barang saya tertinggal di kmr pd saat sy check out, saya baru teringat dijalan bhw kalung anak saya tertinggal di toilet. pada saat saya tanya ke petugas housekeeping yang membersihkan kamar sy sebelumnya, dia bilang tdk melihatnya. jelas saya ingat meletakannya di kamar mandi di samping keran wastafel. saya tanya ke fo mlh kaya saling menutupi.","barang kula kesupen ketinggal teng kamar pas kula check out, nembe kelingan pas ing dalan kalung lare kula ketinggalan teng kulah. pas kula taken marang petugas ingkang ngresiki kamar kula, piyambakipun boten pirsa. cetha kula eling ndeleh ing kulah cedhak keran wastafel. kula tanglet teng FO malah kaya padha nutup-nutupi."
emot-train-2484,"Miris : Menciptakan 'karya' dengan susah payah yang menguras pikiran,tenaga,waktu dan materi,... KALAH oleh oknum yg menjiplak dan/atau sekedar terima beres memanfaatkan karya orang lain dengan gimmik dan sensasi. Gimana menurut [USERNAME] ??","Sedhih: Ngetokake 'karya' kanthi angel nganthi mbuwang pikiran, tenaga, wektu lan materi, ... KALAH dening wong sing nurun lan / utawa mung nampa  nggunakake karya wong liya karo gimmicks lan sensasi. Apa pendapatmu babagan [USERNAME]??"
indolem-train-3190,gak sama yang digambar ruangan nya ' yang jaga malam nya agak judes padahal ke depan doang beli nasi dia tanya nya nada tinggi,"Ruangane ora podo karo sing nag gambar,  sing jogo bengi rodok judes padal nang ngarep tok tuku sego, deke takok ambek nyentak-nyentak"
indolem-train-1630,"Ketika lo pergi yang gue harapkan cuma satu.. Jangan pernah 'dateng', kalo akhirnya lo bakal pergi 'lagi'. :)",Pas awakmu mereh sing tak karepno mok siji... ojo tau teko nak akhire awakmu bakal mereh maneh :)
emot-train-1438,"Saya bisa jadi berbeda kepercayaan dengan Athaya tapi saya masih mencintainya, saya dan Kartika bisa saja sama-sama bertajuk hawa, tapi yang saya cinta bukan kelaminnya. Saya cinta dirinya. Hatinya","Aku iso dadi bedo kepercayaan ambek Athaya tapi aku isek seneng deke. aku ambek Kartika iso wae podo-podo bertajuk hawa, tapi sing tak cintai ora kelamine, aku cinta deweke. Atine"
indolem-test-531,?@ffaaiss: I feel ashame with you guys.memalukan baju sendiri. ? pecah,?@ffaaiss: Tak rasa padha kaya awakmu cah. Ngisin-ngisini klambi dhewe. ? Pecah
emot-validation-438,"Langsung mewek baca thread ini, keren maksimal usaha semua orang dalam misi penyelamatan, sampai harus ada yang gugur. [URL]","Langsung mewek maca utas iki, elok pol upaya kabeh uwong nggon misi penyelamatan, nganthi kudu ana sing gugur. [URL]"
emot-train-195,"Apakah Anda setuju [USERNAME] adalah partai TONG KOSONG NYARING BUNYINYA, berisik tapi miskin manfaat. Yang setuju RT ... #2019GantiPresiden","Apa kowe sarujuk [USERNAME] yaiku partai TONG KOSONG NYARING BUNYINYA, berisik nanging miskin manfaat. Sing sarujuk RT ... #2019GantiPresiden"
indolem-train-1235,"saat cek in kamar blm siap, handuk & perlengkapan mandi belum ada.. water heater tidak ada.. fasilitas hotel yang lain cukup ok","pas cek in kamar durung cepak, andhuk lan piranti adus durung ana.. pemanas banyu ora ana.. fasilitas hotel sing liyane cukup apik"
indolem-train-1970,Lagi sayang-sayangnya terus harus putus. Itu rasanya kek lagi enak makan baso terus dalam basonya ada paku. u know what i mean..,Lagi sayang-sayange njuk kudu pedhot. Kuwi rasane kaya lagi enak madhang bakso njuk neng njero baksone ana paku. kowe reti apa maksudku..
indolem-train-3554,"Kami mendapatkan kamar dilantai 3 namum pada saat kami datang tak ada seorangpun petugas  yang membantu kami untuk mengantarkan dan membawa barang  sedangkan kami juga membawa anak kecil. Kami juga mengalami air yang tidak berfungsi saat sedang mandi.  Untuk konsumsi sarapan, varian dan rasanya mohon ditingkatkan kembali. Terimakasih","Awak dewek oleh kamar nang tingkat 3 tapi pas awak dewek teko ora ono petugase siji-sijio sing ngewangi awak dewek ngeterno ambek gowo barang. Soale awak dewek gowo bocah cilik. Awak dewek yo ngalami banyu sing ora berfungsi pas ados. Kanggo konsumsi sarapan, maceme, ambek rasane tolong ditingkatno maneh. Mater suwun"
emot-train-2921,"kenapa nggak berobat? simple, takut suatu hari snap lalu od. sekarang gw liat benda tajem aja masih suka takut, takut tiba2 ngelakuin yang aneh2.","Kenopo ora diobati wae? gampang, wedi nag mbesok-mbesok snap terus od. Saiki aku ndelok barang landep wae isek wedi, wedi moro-moro ngelakoni sing aneh-aneh"
indolem-test-261,Bidang Perempuan Golkar Makassar Dibekali Ilmu Keprotokoleran - Fajar http://goo.gl/fb/EUPFDo,Seksi Estri Golkar Makassar Diajari Elmu Adiwicara - Fajar http://goo.gl/fb/EUPFDo
indolem-train-1152,Kotor berdebu. Saya tdk berhenti bersin ketika awal masuk kamar. Kesan kamarnya kumuh. Wifi rusak. Saya lgsg check out,Reged bledug. Aku ra mandheg gebres pas mlebu kamar. Rasane kamare kumuh. Wifi rusak. Aku langsung pindhah
indolem-train-1454,"INFO LALU LINTAS: Mobil Mogok dan Kecelakaan Truk Sebabkan Kemacetan, Ini Rinciannya http://bitly.com/1Dh8KVl ","WARA-WARA LALU LINTAS: Mobil Mogok lan Tibaning Truk AnggawE Macet, Iki Rinciane http://bitly.com/1Dh8KVl "
emot-train-1827,Congratulation [USERNAME] semoga dilancarkan dan dapat kesempatan memandang orang orang di panggung [USERNAME] Break a leg!!! [URL],Slamet [USERNAME] mugya dilancarake lan enthuk kesempatang ndheleng wong-wong ing panggung [USERNAME] Break a leg!!! [URL]
indolem-train-2024,"Kamarnya sempit, temboknya banyak noda, kmr mandinya jg kecil & krg bersih. Handuknya bau asem. Pengen berenang tp kolamnya jg pas kotor","Kamare sempit, temboke akeh regedan, kulahe ya cilik & kurang resik. Andhuke mambu kecut. Pingin renang ning kolame ya pas reged"
emot-validation-423,"so soan ngeprank sih keseel, panas tiris kunaon? lagian meni tahan amat ngediemin aku dua hari","sok sokan ngapusi ta, apa panas, lemes lawas? Sawise kabeh, aku ora sabar ngenteni suwene rong dina"
indolem-train-3390,"kamar 617 panas. hari pertama minta dibenarkan. hari kedua masih panas. komplain ke resepsionis tidak direspon oleh tim maintenance. Semalaman air conditioner tidak menyala, terpaksa buka jndela",kamar 617 panas. dina kepisan njaluk didandani. dina keloro uga isih panas. wadul meyang sing among tamu ora digagas dening tim dandan-dandan. Mau bengi air conditioner (AC) ora murup. kepeksane mbukak cendela
emot-train-240,"Besok padahal UAS statmat tapi berdoanya bukan buat UAS xixixi Karena aku bersyukur negeri ini damai, sehingga aku diberi kesempatan terus mencari ilmu di jenjang yg sekarang. Coba kalo Indonesia kek Suriah, ga mungkin seleha leha ini","Sesok padahal UAS statmat tapi dongoe ora kanggo UAS xixixi polahe aku bersyukur negeri iki damai, dadi aku diwei kesempatan terus golek ilmu nang jenjang sing saiki. Coba nag Indonesia koyok Suriah, Ora mungkin leha-leha koyok ngene"
indolem-train-1108,"Uang: ngumpulinnya lama,ngabisinnya cepet bgt | Batre hp: ngecasnya lama,lowbetnya cepet bgt.","Dhuwit: nglumpukake suwi, ngentekake cepet banget | Batre hp: ngecase suwi, enteke cepet banget."
indolem-test-283,"+ kamar cukup luas, terjangkau, sarapan bervariasi, ada kulkas+teko air pns, hot shower, ac dingin, lokasi strategis, lift - channel tv sedikit, ada liat kecoa kecil 1, hari 1-2 ga dpt snack, hari 4 ga dbersihkan n ga dpt mnm+snack, kalo panggil housekeeping lamaaaaaaa but overall bagus, akan mnginap lg dsni krn kmr bsr, bersih, murah, srpan enak","+kamare lumayan amba, murah, sarapane maneka warna, ana kulkas, teko banyu panas, pancuran panas, AC adhem, panggone strategis, lift - channel tv sithik, ana coro cilik 1, dina 1-2 ora entuk snack, dina 4 ora diresiki tur ora entuk ngombe+snack, yen nyeluk petugas hotel suweeeeeee tapi kurang luwih apik, aku arep nginep meneh ana kene merga kamare gedhe, resik, murah, sarapane enak"
emot-validation-397,"Melakukan hal yang sebenernya lo ngga suka, dengan happy hati, karena lo tau itu bikin pasangan lo bahagia...itu baru romantis.","Nglakoni apa sing sakjane ra mbok senengi, karo senenge ati, merga kowe reti nek iku nggawe bojomu seneng...iku lagi romantis."
indolem-train-549,"Syahrini Suka Makan Pisang Epe: """"Makassar itu rumah kedua saya, di sini makananya saya kenal? http://goo.gl/fb/Rhynnc ","Syahrini Seneng Mangan Gedhang Epe: """"Makassar iku omah ke-loroku, nang kene panganane aku kenal? http://goo.gl/fb/Rhynnc "
indolem-test-502,"40 persen jajanan sekolah mengandung bahan berbahaya seperti pewarna pakaian, boraks, dan formalin. [BPOM]","40 persen jajanan sekolah ngandung bahan sing bahaya koyok pewarna pakean, boraks, ambek formalin. [BPOM]"
emot-train-2500,Baca cerita [USERNAME] ini emang kacau. Niat baca biar tidur malah jadi parno gabisa tidur.,Maca crita [USERNAME] iki pancene kacau. Niat maca ben turu malah dadi keweden ga isa turu.
emot-validation-430,SAYANGKUUUU MANUSIA TERNORMAL DISINIIII! Makasih banyak atas ucapannya Makasih ya dulu mau bange gabung disini padahal OA ecek ecek Pokoknya aku sayang banget! I LOVE YOU,SAYANGKUUUU WONG PALING NORMAL NING KENEEEE! Suwun akeh saka omongane Matur suwun ya biyen sir banget gabung ning kene padahal OA ecek ecek Pokoke aku sayang banget! AKU TRESNA AWAKMU
emot-validation-384,Negeri ini didirikan dengan akal sehat. Politik membuat banyak orang jadi pemarah. Akalnya buntu. Mari turun ke kampus-kampus. Rawat akal sehat mereka. Itulah sedekahmu buat bangsa. Bukan nungguin APBN.,Nagari iki diadegake kanthi pikiran sing waras. Politik nggawe akeh uwong dadi gampang murka. Akale buntu. Sumangga mudhun menyang kampus-kampus. Openana akal sehat pawongan kae. Mangkono sedhekahmu kanggo bangsa. Dudu ngenteni APBN.
indolem-train-2860,@zulhaq_ Kak!!! *langsung ga napsu karena bawa bawa Syahrini* :))),@zulhaq_ Kak!!! *langsung ora napsu merga nggawa nggawa Syahrini* :)))
indolem-train-819,5. Waktu terbaik mengeluarkan #zakat fitrah adalah setelah sholat Shubuh sebelum pergi untuk sholat Idul Fitri.,5. Wektu paling apik nglakokke #zakat fitrah yaiku sakwise sholat subuh sakdurunge mangkat sholat Idul Fitri.
indolem-train-1243,Kamar mandi kotor dan bau. Tidak ada air panas.,kolahe reged lan mambu. Ora ana banyu panas.
indolem-train-2892,hari pertama sekolah tetap semangat meskipun blm sepenuhnya moveon dari liburan,dina kapisan sekolah tetep semangat sanadyan durung sakabehane lali saka liburan
indolem-train-1991,Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/XQZz5x  #tarakan,Ndhuwurane PDIP Kota Tarakan diciduk nalika Sabung Pithik - Indopos http://goo.gl/fb/XQZz5x  #tarakan
indolem-test-183,"@lynnda29: Sik asik"""" 2RA (Raffi Ahmad & Rezky Aditya) 2RN (Rezky_Nikita & Raffi_Nagita)@nikitawilly_24 @rezky_fjsi ",@lynnda29: Sik asik-asik 2RA (Raffi Ahmad & Rezky Aditya) 2RN (Rezky_Nikita & Raffi_Nagita)@nikitawilly_24 @rezky_fjsi 
emot-validation-293,Mission accomplished! Yang penting udh ngenalin [USERNAME] ke mama papa. Tinggal tanggal mainnya lagi kaaan. Dia yg syahadat atau aku yg di baptis Wagelaseh... gimana menurut edak?? [USERNAME],Misi wis rampung! Sing penting wis ngenalke [USERNAME] marang mama papa. Kari tanggal maine kaaan. Dheweke sing syahadat utawa aku sing dibaptis. Wah eran sih... piye miturut edak?? [USERNAME]
emot-train-252,"dia blg dia ttp pegang janji pernikahannya, tdk brhak menghakimi suaminya, mndoakan suaminya dan dia yakin suaminya akn brtobat dan akan kembali ke dia","dheweke kandha yen dheweke isih netepi janji nikahe, ora ngadili bojone, ndedonga kanggo bojone lan dheweke yakin bojone bakal mratobat lan bali menyang dheweke."
emot-test-104,"[USERNAME] Wkwk malese talah. Contoh suudzon dalam cemburu: Gaberani duduk sebelahan ketika ada dia doi dan kamu. Mikirnya ""tuhkan knp sih gamau sebelahan, pasti biar ga dikira nempel terus ma aq"" Wkwkkwwk pdhl gr2 sebelahmu dah ada temen yg lain.","[USERNAME] Wkwk malese talah. Contho suudzon ing cemburu: Ora wani lungguh sebelahe nalika ana deknen doi lan kowe. Mikire ""nahkan ngopo sih ora gelem sebelahan, pesthi ben ora dikira nemplek terus karo aku"" Wkwkkwwk padahal gara-gara sebelahmu uwis ana kanca liyane."
indolem-train-685,"kamar bersih, service oke, untuk menginap sangat amat nyaman,  untuk 1 orang juga terbilang cukup murah sesuai dengan budget. Hanya saja channel tv nya kurang bervariasi, kebanyakan channel tayangan islami. ","kamar resik, pelayanan oke, kanggo nginep sedina nyaman banget, kanggo wong 1 uga kalebu murah mathuk karo anggaran. Yamung channel tv-ne kurang macem-macem, akehe tayangan islami."
emot-train-2136,Seperti ini sudah hampir 2minggu [USERNAME] [USERNAME] Apakah ini pelayanan yg anda berikan kepada pelanggan setia? Jangan minta DM lagi DM juga percuma kalo gak ada kelanjutan nya Sama sama lah kita bahas di timeline Yg ngurusin DM udah kagak bener Lama bales nya [URL],Kaya ngene iki wis ana meh 2 minggu [USERNAME] [USERNAME] Apa kaya ngene pelayanan sing awakmu wenehke kanggo pelanggan setia? Aja njaluk DM maneh DM uga percuma yen ora ana terusane padha-padha kita bahas ing timeline Sing ngurusi DM wis ora pener suwi balese [URL]
indolem-train-2576,"Dan kenyataan yang paling pahit adalah, merelakannya untuk pergi",Ambek kenyataane sing paling paet yaiku ngelelakno mereh
indolem-train-5,Dulu masa first pergi award show amatlah malas nak pikir baju. Skrg dah jd excited plak. Pasal dpt gak merasa pakai suit. Mine is nice!,Biyen jamane awitan lungo award show malese pol nag ganti klambi. saiki wes dadi kepincute pol. Masalae gak oleh pakaian sing nyaman. Mine is nice!
emot-train-205,Siapa bilang kafir gabung sama khilafah bro jgn alihkan isu anda itu siapa penyelundup dari kaum bumidatar se-olah2 pro Pancasila [USERNAME] [URL],"Sapa sing ngomong kafir mlebu khilafah mas, ojo ngalihke isu sampeyan iku sapa penyelundup saka kaum bumidatar kaya-kayaa pro Pancasila [USERNAME] [URL]"
emot-test-170,"[USERNAME] Nokia c3 termasuk barang mewah di kala itu, tiap ada yang make c3 langsung segan. Apalagi bb ngaoahahaha Dulu beli pas harga berapa? Seumur-umur aqu ga pernah make bb soalnya huuhu","[USERNAME] Nokia c3 kalebu barang larang ing jaman iku, saben ana sing nganggo c3 langsung gupuh. Apa maneh BB ngahahahahah biyen tuku nalika regone piro? Sakumur-umur aku ora nate nganggo BB soale huuhu"
indolem-train-2060,Konflik Internal Golkar Berefek pada Pilkada http://republika.co.id/r/nkai7e,Konflik Internal Golkar Dampak Pilkada http://republika.co.id/r/nkai7e
indolem-train-3129,kamar besar cuma minusnya ac kurang dingin dan layanan tv nya kurang bagus,Kamare ombo cuma minese AC-ne kurang adem ambek layanane TV kurang apek
indolem-train-1705,bersih tapi ac tidak dingin mesti di service lagi,resik nanging ac ora adhem mesthi di service maneh
indolem-train-2003,"kamar nya bagus, tp tdk ada room service nya.. cuma jgn khawatir karna depan hotel banyak banget yang jual makanan ","kamare apik, ning ora ana layanan kamare.. mung aja kuatir merga ngarep hotel akeh tenan sing dodol panganan"
indolem-test-733,internet mati handuk bau,internet mati anduk mambu
indolem-train-2673,"BG tak Dilantik, PDIP Marah Besar http://bit.ly/19Otfzb  #Politik","BG ora Dilantik, PDIP Ngamuk http://bit.ly/19Otfzb  #Politik"
emot-train-793,"[USERNAME] Syarat seperti apa yg sebenarnya diminta Traveloka? Apa ga bisa diberikan info lebih detail? Apakah krn alamat ga sesuai KTP? Gaji kurang besar? Muka krg tampan? Dan dengan kalimat ""kurang beruntung"", kok kesannya jadi kayak undian?","[USERNAME] Syarat kaya apa sing sakjane dijaluk Traveloka? Apa ora isa diwenehi info luwih detel? Apa merga alamat ora jumbuh KTP? Bayaran kurang gede? Rai kurang nggantheng? Lan karo ukara ""kurang beja"", kok kesane dadi kaya undian?"
indolem-test-775,"kamarnya nyaman, acnya berbunyi,lantai kamarnya kurang bersih tapi makanan unuk sarapannya enak terima kasih airy","kamare nyaman, AC-ne muni,jobin kamar kurang resik nanging panganan kanggo sarapan enak maturnuwun airy"
emot-validation-53,Kalo lagi sering banget interaksi sama orang rasanya pengen banget ngurung diri sendirian di kamar terus hanyut dalam khayalan. Tapi kalo udah kelamaan sendirian di kamar kok jadi ngerasa sendirian dan gak punya temen.,Lak pas kerep banget interaksi karo wong rasane pingin banget ngurung awak dewean ning kamar terus kenter ning khayalan. Nanging lak wis kesuwen dewean ning kamar kok malih ngerasa dewean lan ora nduwe kanca.
emot-test-286,"Mau cerita Jadi td sebelum magrib sempet keluar rumah buat nganterin adek bukber, nah di jalan pulang ketemulah sama cewe cewe berkerudung tapi rambutnya keliatan dibelakangnya:) Mereka bonceng 3:) Dan jalannya ditengah:) Padahal jalanan rame:) Eh Disalip ketiganya ngomel :(","Ate cerito, dadi maeng sak durunge magrib sempat metu teko omah ngeterno adek bukber, nah nang dalan pas muleh petok bocah wedok kudungan tapi rambute ketok nag burine :) awake kunu goncengan  3:) ambek mlakune nag tengah :) padahal dalane rame :) Eh pas disalip ngomel-ngomel :("
indolem-train-2546,"Kamar cukup Bersih, sayang tidak sesuai dengan ekpetasi yg digbr...tlp kamar mati ada nyamuk ac tidak dingin tidak ada paket bathroom seperti biasa standar airy","Kamar cukup resik, eman ora kaya karo bayangan sing neng gambar...telpun kamar mati ana lemut ac ora adhem ora ana piranti kulah kaya biasane standar airy"
indolem-test-674,untuk AC di harap bisa lebih baik dan bisa di kondisionalkan kembali... terkadang AC tidak bsa d remote.. untuk air panas supaya di aktifkan...,dinggo AC karepe isa luwih apik lan isa dikondisionalne meneh... kadang AC ora isa diremot.. nggo banyu panas ben diaktifne...
indolem-test-819,"Raffi ahmad khawatir amat, belum tau dia wots gimana kalau lelangan :(","Raffi ahmad kuwatir banget, durung tau de wots pie lak lelangan :("
indolem-validation-28,"Secara keseluruhan tempat nyaman. parkirn juga aman. AC, Wifii, dan air mandi juga lancar. Cuma rada kecewa sama lantai kamarnya bukan keramik dan kamar mandi sdikit kotor di langit2nya. Secara overal klo untuk tinggal sih okee lah","Kanggo sakkabehe panggon nyaman, parkirane aman. AC, Wifi, lan banyu kolah lancar. Mung rada kuciwa karo jobin mamare udu keramik lan kolah rada reged plafone. Kabehane nek dinggo nginep okee lah"
emot-train-2927," Kalau mewujudkan keadilan sosial hanya sebatas bangun infrastruktur ya cetek sekali pemikiranmu. Kamu jg harus tau infrastruktur dibangun dari hutang miliaran dollar, artinya","Menawa mujudake keadilan sosial mung sewates mbangun infrastruktur ya cethek banget pamikiranmu.. Kowe uga kudu ngerti infrastruktur dibangun seka utang miliaran dollar, artine"
indolem-train-711,"8. Plus, 4 hadiah HP buat 4 orang kreatif lainnya #MakeItHappen #Kapanlagi. Mau nggak? :D","8. Plus, 4 hadiah HP kanggo uwong 4 kreatif liyane #Mujudake #Kapanlagi. Gelem ora? :D"
indolem-test-310,"air panas tidak berfungsi, kebersihan kamar kurang","banyu panas ora guna, karesikan kamar kurang"
indolem-train-1620,kotak snake airy ny kosong,kotak jajan airy ne kosong
indolem-train-2167,"Hotel dan suasana semuanya cukup baik, staf baik. Hari pertama dapat kamar di lantai atas tidak ada wifi tapi air panas lancar, debu cukup tebal dimeja dll. Pindah ke kamar balcony wifi lumayan ada connection tapi tidak ada air panas. Housekeeping lebih sering melap furniture nya aja supaya kamar jadi lebih baik.","Hotel lan swasana kabeh apik, staf baik. Dina wiwitan oleh kamar ing ndhuwur ora ana wifi nanging banyu panas lancar, bledug kandel ing meja lan liya-liyane. Pindhah menyang kamar balcony wifi lumayan ana koneksi nanging banyu oa pabas. Housekeeping luwih kerep ngelap furniture wae suapaya kamar luwih apik."
emot-train-332,"kok saya yg dipilih sihh takut memalukan univ walaupun 1 kampus terdiri dari 10 orang dan tdk sendiri, tapi kan ini lawannya mahasiswa seluruh indonesia ya kalii bor","kok aku sing dipilih sihh wedi ngisin-ngisini universitas sanadyan 1 kampus kasusun saka 10 uwong lan ora dhewe, nanging iki kan mungsuhe mahasiswa sajagad indonesia ya kalii bor"
indolem-train-3330,kebersihan nya perlu di tingkat kan lg,karesikan e kudu diunggahake maneh
emot-train-2491,[USERNAME] Saya rasa cara menunjukkan sayang itu ngga harus dengan pernyataan semacam itu. Dulu saya menunjukkan rasa sayang dengan minta sticker (LINE) kelinci nemplok. XD,[USERNAME] Tak rasa cara ndudohake tresna iku ora kudu kanthi nguntabake kaya mangkono. Mbiyen aku ndudohake rasa tresna kanthi njaluk sticker (LINE) kelinci nemplok. XD
indolem-train-2705,#Ponorogo Syahrini Pakai Gaya Heboh yang Tak Lazim http://dlvr.it/8g06WN,#Ponorogo Syahrini nganggo gaya heboh sing ora Lazim http://dlvr.it/8g06WN
indolem-train-3504,"Tempat tidurnya aja yg nyaman, kmr mandi kotor, saluran air buntu, info dari receptionist plin plan","Panggonan turune wae sing enak, jedinge endut, saluran banyune buntu, info teko resepsionise plin plan"
indolem-train-3406,Pelayanan kurang baik,Pelayanane kurang apik
emot-train-687,"[USERNAME] Malam saya mau tanya kenapa benefit saya dibatalkan, saya bukan dropshiper dan saya rasa tidak ada aturan yang saya langgar. [SENSITIVE-NO]","[USERNAME] Sugeng Dalu aku arep takon ngopo manfaatku dibatalke, aku dudu dropshiper lan aku roso ora ono aturan sing tak langgar. [SENSITIVE-NO]"
emot-train-2581,bukan saya yang tidak-mau merit sat ini hubungan saya lagi tidak-baik ama merit pun kalau hubungan ini sudah kembali pulih saya juga tidak-mau kapan bisa merit,ora kok aku ra gelem rabi saiki hubunganku karo rabi lagi elek nanging sanajan hubungan iki apik meneh aku yo ora ngerti kapan isa rabi
indolem-train-1986,Ga bisa tidur.. Kasur dan selimut bau..,Ora iso turu... kasur ambek kemule ambu
emot-train-1818,"[USERNAME] [USERNAME] Sama kasusnya, jawaban copy paste tanggapan 1 terus tanggapan ke 2..boleh gk kita pelanggan "" maaf estimasi pembayaran kapan, kalau jaringan bolt sudah bener "" hahahaha yuk ah","[USERNAME] [USERNAME] Padha perkarane, jawaban nyalin tanggapan 1 njuk tanggapan sing kaping 2..entuk ra awakedhewe pelanggan ""ngapunten prakiraan bayar kapan, naika jaringan bolt sampun didandani"" hahahah yo ah"
indolem-train-2288,Panas sekali waktu malam. Wifi nya tidak berfungsi,Panas banget wektu bengi. Wifine ora fungsi
emot-train-2425,"Semoga nggak nongol ybs, serem aing bisa salah tag","Muga dheweke ora metu, wedi aku isa salah tag"
indolem-train-1799,"Saya sering nginap disini biasanya nyaman, tapi kmrn saya nginep 2 hr dapat kamar no 22 AC panas tidak berasa , tidurpun sampai keringetan ","Nomer 22 AC panas ora keroso, turu wae sampek keringeten"
indolem-train-1878,"bangunan tua, kasur tidak bersih, wifi tidak terjangkau di kmr, nilai plusnya dpt hrg murah promo dari airy...","bangunane tuwa, kasur ora resik, WiFi ora tekan jero kamar, biji apike mung entuk rego murah promo saka airy"
emot-train-1257,"Atau bahkan mereka ngga tau keberadaan makanan modern seperti itu. Melihatnya saja sudah terbayang berapa hari kerja untuk membayarnya, apalagi memakannya. Sayaaaaang.... Aku pengen kaya mereka. Tapi nda bisa. Aku udah terkena sindrom kekinian.","Utawa malah padha ora ngerti panganan modern sing kaya ngono iku. Mung ndeleng thok wis mbayangke mbutuhke pirang dina kerja kanggo mbayare, apa maneh mangane. Sayaaaang.... Aku pengin kaya wong-wong mau. Nanging aku ora bisa. Aku wis nandang sindrom kekinian."
emot-train-1700,Salah banget udah sepagian play hourglass. Yaampun bakalan mellow seharian. Wanna One! Aku capek missqueen tp kalo mikirin pisah sama kalian tuh ewhh.,Salahe pol wes ke esoken Play Hourglass. Ya ampun bakale mellow sedinoan. Pengen siji! Aku pegel miskin tapi nag mikirno pisah ambek awakmu kabeh iku ewoh.
emot-train-2614,"[USERNAME] [USERNAME] Kemarin Senin 4Juni ikut Acara Sosialisasi yg diselenggarakan di Kediri, terimakasih dpt kesempatan ikut. [URL]","[USERNAME] [USERNAME] Wingi Senin 4 Juni melu Acara Sosialisasi sing dianakne in Kediri, matur nuwun angsal kesempatan ndherek. [URL]"
emot-train-1937,[USERNAME] [USERNAME] Makan kerupuk jangan berisik Pake celana jangan pas tidur Mata ngantuk tapi tetep asik Soale ada @8rianna_ di ini sahur [USERNAME] [USERNAME] #IniSahurTIKETCOMHariKe20,"[USERNAME] [USERNAME] Mangan krupuk ojo gembrebek, gawe celono ojo pas turu, moto ngantuk tapi tetep asik soale ono @8rianna_ nag iki sahur [USERNAME] [USERNAME] #IniSahurTIKETCOMHariKe20"
indolem-train-597,"RT @VIVA_log: Diusir dari Sekolah, Pria Ini Kini Miliki Rp220 Trilliun http://dlvr.it/8kmNtq  ","RT @VIVA_log: Diusir Teko Sekolahan, Wong Lanang Iki Saiki Duweni Rp220 Trilliun http://dlvr.it/8kmNtq  "
indolem-train-1247,air panasnya kurang panas ah,banyu panase kurang panas ah
