id,ind_text,tgt_text
indolem-train-1423,"Perkelahian memperebutkan isu jokowi:Mobil Proton,Mobil Nasional - Chirpstory http://chirpstory.com/li/253117  via @chirpstory","bacakak mamparabuikan isu jokowi: Oto Proton, Oto Nasional - Chirpstory http://chirpstory.com/li/253117  via @chirpstory"
indolem-test-503,"Hotelnya tak nyaman karena berisik. Para staff yang tak berintelektual dari tengah malam sampai subuh teriak teriak diluar sambil menyetel TV dengan kencang. Staff hanya memikirkan kenyamanan diri sendiri dan tak memikirkan tamu yang sudah tertidur, apalgi","Hotelnyo ndak nyaman dek mamakak. Pegawainyo nan ndak baintelektual dari tangah malam sampai subuah makiak-makiak di lua sambia manyetel TV kancang-kancang. Pegawai hanyo mamikian kenyamanan diri surang dan ndak mamikian tamu nan alah takalok, apolai"
indolem-validation-362,"wifi mati, sarapan kurang enak, kamar mandi kotor & bau tidak sedap","wifi mati, makan pagi kurang lamak, kamar mandi kumuah & baunnyo ndak lamak"
emot-train-420,"diatas langit masih ada langit tp bagi saya kepentingan politik luar negri hrs pragmatis mendukung kepentingan domestik bkn sekedar sentimen. Negara donor terbesar Palestina US , kmn Turki dan Arab? Kenyataan yg hrs anda pelajari","Diateh langik masih ado langik tapi bagi ambo kapentingan politik luar nagari harus pragmatis mendukuang kapentingan domestik indak sakedar sentimen. Negara donor tagadang Palestina US , kama Turki dan Arab? Kanyataan nan harus angku palajari"
emot-test-181,"[USERNAME] Cuma mau nunjukkin ini, Kak.. Kalo linimasa aku yg begini kamu samain sama mereka yang tergugah isu-isu busuk politik, da aku bisa bilang apa lagii ~~ [URL]","[USERNAME] Cuma nio nunjuakan iko, Kak.. kalau linimaso ambo nan kek iko kau samoan samo mereka nan tagugah isu-isu busuak politik, dan ambo bisa ngecek apo laii~~ [URL]"
emot-test-417,"serem,baru buka fb eh ada notif banyak bener ini cowo ngelike semua2nya dari awal w buat fb sampe sekarang :) terus ngechat2 ga jelas,please leave me alone","ngeri, baru buka fb eh ado notif banyak bana cowok ko manyukoi sadoalahannyo dari mulo buek fb sampai kini :) tu mancet-cet ndak jaleh, tolonglah tinggaan ambo surang."
indolem-train-902,"Dia memberi aku mawar yg tidak bisa layu. Dia benar, kepalsuan memang abadi. Untuk itu aku pergi ~ @kimuull","inyo maagiah ambo mawar nan indak bisa layu. Inyo batua, kapalsuan memang abadi. Untuak itu aku pergi ~ @kimuull"
indolem-train-3315,Hanya saja handuk yang disediakan cuma 1,Hanyo se handuak yang disadioan cuma 1
indolem-train-848,"Hotelnya bersih, makanan enak, pelayanan ramah dan baik. Cuma ada 1 yang harus diperbaiki atap bekas bocor di kamar terlihat kotor. Dwi Bidyawati, 16-17 Desember 2017","Hotelnyo barasiah, makanan lamak, palayanan ramah dan elok. Cuma ado 1 nan harus dipelokan atok bakeh boco di kamar taliek kumuah. Dwi Bidyawati, 16-17 Desember 2017"
indolem-train-251,"untuk pelayanan dan kenyamanan oke, cuma lantai di kamarnya agak sedikit kotor seperti tidak di pel","untuak palayanan dan kenyamanan oke, cuman lantai di biliaknyo agak kumuah saketek batuak ndak di pel"
emot-train-1421,"Perasaan bank lain, sblm surat kuasa dicabut oleh pemberi kuasa ,fine2 aja deh... *makanya kesyel saat si user minta kita pake bri..... hhrrgghhhh* [URL]","Perasaan bank lain, sabalun surek kuaso dicabuik dek pambari kuaso, elok-elok se sih... *makonyo berang pas si user mintak kito pakai bri..... hhrrgghhhh* [URL]"
emot-train-1014,Terlalu bodoh sekali bila mudah terpengaruh tipu daya setan. Bila pun harus membenci cukup sifatnya bukan objeknya. Takut kalau tiba-tiba Allah menyuruh Saya pulang sementara masih ada kebencian dalam hati Saya. Saya lebih takut kehilangan Allah daripada apapun termasuk keluarga.,Talalu engak bana bilo mudah tapangaruah kicuah dayo ubilih. Bilo lah harus mambanci cukuik sipaiknyo indak objeknyo. takuik kalau tibo-tibo Allah manyuruah awak pulang samantaro masih ado kabancian dalan hati waj. awak labiah takuik kahilangan Allah dari pado apopun tamasuak kaluarga.
indolem-train-3480,But air kamar mandi a bit smelly,Tapi aie kamar mandi agak babaun
indolem-test-151,"nyaman,murah,bsh,,,semuanya sdh oke,snack,air mineral,tv,air pnas,ac,perlengkpan mnd. tinggal ac yg krg dingin.","nyaman,murah,barasiah,,,sadonyo lah mantap, makanan ketek,aia putiah,tv,aia angek,ac,paragek mandi. tingga ac nan kurang dingin."
indolem-train-3620,"harga bersahabat. cuma seperti biasanya, kamar Airy itu pasti diberi room yg kurang strategis. kami diberi room basement. kebetulan wifi hotel error. karena room dibasement, Hp cuma nangkap signal 3G. lelet lah ceritanya. intinya kamar Airy selalu ditiriin.","hargo bakawan. cuma mode biasonyo, biliak airy ko pasti di agiah biliak nan latak nyo indak rancak. kito agiah biliak basement. pas lo wifi hotel error. karano biliak di basement, Hp hanyo nangkok sinyak 3G. lamban lah caritonyo. intinyo biliak airy ko di tirian lah."
indolem-train-1154,"Ac tidak dingin, sangat kurang nyaman.","Ac indak dingin, sangaik kurang nyaman."
indolem-test-36,Pemilik Wendy's kembali menyelesaikan SMA-nya di umur 61 tahun karena tidak ingin anak-anak muda di masa depan putus sekolah.,Punyo Wendy's kembali manyalasaian SMA-nyo di umue 61 tahun dek indak nio anak-anak mudo dimaso muko putuih sakola.
indolem-train-2405,"@kompascom: Demokrat Protes Pimpinan KPK Usulan SBY Tak Diplih Jokwi http://kom.ps/AFploc """" bsa y gtu.? @G_paseksuardika @anasurbaningrum","@kompascom: Demokrat Protes Pimpinan KPK Usulan SBY Ndak Dipiliah Jokwi http://kom.ps/AFploc """" bisa yo gitu.? @G_paseksuardika @anasurbaningrum"
emot-train-1549,"Sambil duduk di dekat jendela, dg pemandangan pasar yang ramai di depan dan suasana sejuk dg suhu 23c menambah kenikmatan pagi ini di kampung halaman. Alhamdulillah..... [URL]","Sambia duduak di dakek jendela, jo pamandangan pasa nan rami dimuko dan suasana sajuak jo suhu 23c manambah kanikmatan pagi ko di kampuang halaman. Alhamdulillah..... [URL]"
indolem-train-1777,#BaLamNews | Politikus Partai Golkar Bambang Soesatyo menduga ada deal antara Presiden Joko Widodo dengan part... http://bit.ly/18b9QYI,#BaLamNews | Politikus Partai Golkar Bambang Soesatyo manduga ado deal antaro Presiden Joko Widodo jo part... http://bit.ly/18b9QYI
emot-train-830,Keren banget sumpah gua Mau nangis sangkin kerennya gua makin sayang banget sama kalian jangan lupa streaming Aroha,"Gagah nyo lai sumpah awak nio nangih dek sakin gagah nyo, awak tambah sayang bana samo kalian, jan lupo streaming Aroha."
emot-train-2034,"Akhirnya, si laki2 menawarkan poligami. Awalnya baik-baik aja karena adil, tapi lama2 hati istri pertama selalu diperlakukan tidak adil, terutama oleh ibu dari suaminya. Istri pertama minta pisah tapi suami gamau memisahkan. Si istri pertama selalu ditindas.","Akhirnyo, si laki-laki manawaran poligami. Awalnyo baiak-baiak se karano adil, tapi lamo-lamo hati istri partamo salalu dipalakuan ndak adil, tarutamo oleh ibu dari suaminyo. Istri partamo minta pisah tapi suami ndak nio mamisahan. S istri partamo salalu di tindeh"
indolem-train-2624,"Kamu kurusan yangg, jelek loh.. Gemukin gih ? ? Pesan Cinta by Afgan ? https://path.com/p/1Ly246 ","Ang kuruihan yangg, buruak mah.. Gapuakan pilah ? ? Pesan Cinta oleh Afgan ? https://path.com/p/1Ly246 "
emot-train-1214,"Saya jatuh cinta pada Ryan Gosling sejak di The Notebook. Mungkin itu kenapa saya enggak pernah bosan nonton ulang La La Land (sampai sekarang udah lebih dari 10 kali nonton La La Land). Mata sayu, senyum lembut...Gosling banget. [URL]","Aden jatuah cinto pado Ryan Gosling sajak di The Notebook. Mungkinitu baa aden indak pernah bosan nonton ulang La La Land (sampai kini alah labiah dari 10 kali nonton La La Land). Mato sayu, sanyum lambuik...Gosling bana. [URL]"
indolem-train-62,"Hadapi Pilkada Serentak, PDIP Tidak Lagi Manfaatkan Jokowi Effect: PDIP sudah menekankan kepada setiap kaderny... http://bit.ly/1vSdAmF ","Maadok i Pilkada Sarantak, PDIP ndak lo Mamakai Jokowi Effect: PDIP alah menekankan samo setiap kaderny... http://bit.ly/1vSdAmF"
indolem-test-693,"kamar mandi nya kurang bgs, air nya kecil... wifi tidak ad,banyak tikus...","kamar mandi nyo kurang ancak, aie nyo ketek... wifi indak ado,banyak mancik..."
indolem-train-950,FYI Afgan tahun ini akan jadi juri tetap XFactor Indonesia otomatis jadi mentor pesertanya juga. Nah siapa dr kalian yg ikut XFactor? ??,FYI Afgan tahun ko akan jadi juri permanen XFactor Indonesia otomatis jadi mentor pesertanyo lo. Ha sia dari kalian nan ikuik XFactor? ??
emot-train-683,Otak kl mmg dah goblok mo diajak bicara kemanapun selalu dia yg mau menang...di ke kiri kita ke kanan kita salah...sebaliknya jg kita yg salah selalu...kecuali kita ngikut dia baru bener tp kdg itupun kl ada mslh jg kita yg disalahin...SERAH LOE DEH ...,Utak kalau memang alah pakak nio diajak ngecek kama pun selalu inyo yang nio manang...inyo ka kiri awak ka kanan awak salah...sabaliaknyo lo awak yang salah taruih...kecuali awak ngikuik inyo baru bana tapi kadang itupun kalau ado masalah awak lo yang disalahan...SERAH KAU SE LAH...
indolem-train-1775,Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum: Meski menimbulkan? http://goo.gl/fb/7bvVxT  #infoTribun,Syahrini Sangajo Ndak Minta Izin Buek Keramaian di Tampek Umum: Meski menimbulkan? http://goo.gl/fb/7bvVxT  #infoTribun
emot-train-2271,@_sabranglor Mungkin ada peneliti yang mau riset kenapa di partai tertentu banyak yg terlibat korupsi... Kalau moral sih kurang lebih 11 12.. Apa jumlah yg harus disetor ke partai terlalu besar,@_sabranglor Mungkin ado panaliti nan nio panilitian baa di suatu partai banyak nan sato korupsi...  Kalau moral kayak nyo 11 12.. Atau jumlah nan haruih di setor ka partai talalu gadang 
indolem-train-331,Mobil Indonesia Paling Ekonomis 2015 #JktOtomotif http://ow.ly/JyZIm,Oto Indonesia paliang Ekonomis 2015 #JktOtomotif http://ow.ly/JyZIm
indolem-test-758,"yg perlu diperbaiki itu WIFI lantai 2, sering disconnect.. jadi suka lag kalo lg main Mobile Legends ","Nan paralu dipelokan tu wifi dilantai 2, acok disconnect.. jadi suko tasangkuik kalau sadang main Mobile Legends."
indolem-test-177,tempat nya bersih wangi rapi. yang bikin kecewa AC nya bocor alias rusak jadi kurang dingin,tampeknyo barasiah harum rapi. nan buek kecewa AC nyo bocor alias rusak jadi kurang dingin
indolem-train-806,"Terimakasih utk Sekolah Harapan Bangsa acaranya sukses,ramai,seru ","tarimokasiah untuak sakola Harapan Bangsa acarnyo sukses, rami, sero"
emot-train-3500,[askmf] idung gw abis kena bola kenceng bgt trs lgsg muncul lecet merah gt di tulang idung. perlu di cek ke dokter ga sih? takut tulang idung gw geser soalnya td bener2 kenceng bgt trs sakit nyeri gt tp skrg udh engga sih,[askfm] iduang ambo siap kanai bola kancang bana abis tu langsuang muncua lecet merah gitu di tulang iduang. paralu di parisoan ka dokter ndak sih? takuik tulang iduang ambo bageser soalnyo tadi sabana-bana kancang bana abis tu sakik ngilu gitu tapi kini alah ndak sih
emot-test-113,"Ngeri.. Ternyata Popok Seklai Pakai Jadi Pemicu Utama Infeksi Saluran Kencing Jangan lengah dengan kepraktisan popok sekali pakai. Karena jika tak perhatikan hal ini, bahaya bisa mendekati si kecil","Ngeri.. Tanyato Popok Sakali Pakai Jadi Pemicu Utamo Infeksi Saluran Kencing Jaan langah jo kepraktisan popok sakali pakai. Karano jikok ndak paratian hal iko, bahayo bisa mandakekan si kecil"
emot-train-3119,"Yoi, munafik sdh paling bener. Ga ada dalam sejarah para bangsat penjual agama bisa dengan jujur mengakui fakta dilapangan, semua diputarbalikan , susah kl minum kencing onta kebanyakan gt lah.","Iyo, munafik lah nan bana. Ndak ado dalam sejarah samo kalera panjua agamo bisa dengan jujur mangakui fakta dilapangan, sadonyo diputabaliakan , payah kl minum kajamban unto tabayangkan mode tu lah."
emot-train-1215,"[USERNAME] bersyukurlah pacar kamu masih cerita ke kamu, itu artinya dia sayang sama kamu bikin pacar kamu senyaman mungkin sama kamu dengan cara kamu sendiri, jgn cemburu buta","[USERNAME] bersyukurlah pacar wak masih carito ka wak, itu artinyo inyo sayang ka wak buek pacar wak sanyaman mungkin ka awak jo caro wak surang, jan cemburu buto"
emot-validation-218,"TAPI ITU TAKUT WOY sumpah beneran sampe paralyzed. Gemeteran. Gabisa ngapa ngapain dan gabisa mikir. Temen temen gua pada bilang ""kenapa lu galari?"" ""Lari anjir malah diem disitu"" ""gua kl jadi lu udh lari dah"" well, i would said the same thing if i were you. Tp lu gatau rasanya","TAPI TAKUIK WOY sumpah yo bana sampai paralyzed. Manggaretek. Ndak bisa manga-manga dan ndak bisa mikia. kawan-kawan den pado ngecek ""mangan ang ndak lari?"" ""lari anjir malah anok disinan"" ""den kalau jadi ang alah lari lah"" yo, den akan ngecek hal yang samo kalo den jadi kalian. Tapi kalian ndaktau rasonyo"
indolem-train-3115,"Wifi tidak bisa connect, Sulit sekali mendapatkan AIRY GONDOKUSUMAN URIP SUMOHARJO 64,..Baru setelah nelpon call center ada info yang menghandle Tickle Hotel","Wifi indak bisa nyambuang, sulik sakali mandapekan AIRY GONDOKUSUMAN URIP SUMOHARJO 64,.. Baru sasudah nelpon call center ado info nan manangani Tickle Hotel"
indolem-train-1334,"receiptionist ilang2an, aturannya terlalu byk beserta denda2, proses check in dan check out ribet karena aturannya byk. kamar bersih tp Ac nya gk dingin","Receptionis acok mailang, aturan nyo talalu banyak jo dando-dando., proses check in dan check out rumik dek aturan banyak. Biliak barasiah tapi AC nyondak dingin"
emot-train-1337,dear [USERNAME] [USERNAME] sy kirim dokumen penting dari jkt - sby makanya sy pake YES. kirim senin 4juni seharusnya sampe selasa 5juni. skr sudah hari rabu kenapa belum sampe2 juga? kan bikin esmosi!! sy udah byr lbh pake YES kenapa gak nyampe sehari?!! no resi sy : 011060039617518,Dear [USERNAME] [USERNAME] ambo kirim dokumen pantiang dari jkt-sby makonyo ambo pakai YES. kirim senen 4juni saharusnyo sampai salasa 5juni. kini alah hari rabu baa alun sampai-sampai juo? kan buek paneh se!! ambo alah bayie pakai YES baa ndak sampai sahari?!! no resi ambo: 011060039617518
indolem-train-2999,Kabar Kader PDIP Dukung Interpelasi Dinilai Rugikan Partai - http://SINDOnews.com  http://ift.tt/1AZgb5T,Kaba Kader PDIP Dukuang Interpelasi Dinilai Rugian Partai - http://SINDOnews.com  http://ift.tt/1AZgb5T
indolem-train-1159,"@s3cretpers0n Alhamdulillah. Syukurlah, Uni. Jangan sampai hilang lagi HP nya :))","@s3cretpers0n Alhamdulillah. Syukurlah, Uni. Jan sampai hilang liak HP nyo :))"
indolem-test-482,"Setelah Pakai Berlian 5 M, Kini Syahrini Dandan Nggak Nyambung: Syahrini yang biasanya tampil me... http://bit.ly/18c9ocw  #Infotainment","Satalah Pakai Berlian 5 M, Kini Syahrini Basolek Ndak Nyambuang: Syahrini nan biasonyo tampil me... http://bit.ly/18c9ocw  #Infotainment"
emot-validation-192,"Untuk sebagian orang, lagu ini mungkin alay. Tapi ini lagu pertama yg ai bawain pake sound dan panggung yang lumayan bagus. I was nothing back then","Untuak sebagian urang, lagu ko mungkin alay. Tapi lagu ko patamo yang mambaokan pakai sound dan panggung yang lumayan rancak. I was nothing back then"
indolem-train-606,[Nasional] Diskon - Perindah Ruanganmu Dengan 3D Wall Clock Hanya Rp 175.000 http://gpon.co/udtxn,[Nasional] Diskon - Parancak Ruangan Ang Jo 3D Wall Clock Hanyo Rp. 175.000 http://gpon.co/udtxn 
emot-train-457," berdesakan..bejubelan, di kRL adalah salah satu godaan dalam berpuasa.....apalagi d dpn nya ada wanita cantik sambil ngunyah tahu gejrot...hehe..","Badasakan..batumpuak, di kRL adolah salah satu godaan dalam bapuaso..... apolai di mukonyo ado padusi kamek sambia mangunyah tahu gejrot...hehe.."
emot-train-2230,"Tadi lagi asik ngobrol sama temen-temen SMA terus terbersit di pikiran sendiri ""gimana ya aku nanti di alam kubur teman-temanku ini kan hanya fana"" serem banget pikiranku ini","Tadi sadang asik maota samo kawan-kawan SMA tu talinteh di pikiran surang ""baa yo aden beko di alam kubua kawan-kawan den iko kan hanyo fana"" seram bana pikiran den ko"
indolem-train-167,Yang terbaik pergi. Yang lebih baik datang. Rilek kawan.,Nan taelok pai. Nan labiah elok tibo. Santai kawan.
indolem-train-2685,Sinyal hp jelek. wifi juga terbatas,Sinyal hp buruak. wifi terbatas lo
indolem-train-2734,kotor kamarnya. kamar mandinya juga. di laci kamat banyak puntung dan abu rokok yg tidak dibersihkan,"Kumuah kamarnyo, kakuih nyo kayak gitu lo. Di laci biliak banyak puntuang samo abu rokok nan indak di barasiahan"
indolem-train-1333,"Zaman sekarang tuh mustahil banget kalo orang ga megang hp dalam 3 jam. Jadi kalo kamu ga dibales jg, ya itu sih sengaja diabaikan.","zaman kini tu mustahil bana kalau urang ndak macik hp dalam 3 jam. Jadi kalau kau ndak di baleh juo, yo itu sangajo di padia an mah"
indolem-train-1028,Anies Bawesdan: Sekolah Harus Jadi Taman yang Menyenangkan http://dlvr.it/8kz15H,anies Baswedan: Sakolah Harus Jadi Taman nan Manyanangan http://dlvr.it/8kz15H
indolem-train-2984,#News (Bongkar Hambalang) Demokrat Protes Pimpinan KPK Usulan SBY Tak Dipilih Jokowi http://dlvr.it/8dYkN0  #Assadiqulhaq,#Berita (Bongkar Hambalang) Demokrat Protes Pimpinan KPK Usulan SBY Ndak Dipiliah Jokowi http://dlvr.it/8dYkN0  #Assadiqulhaq
indolem-train-2131,"Guest house yang tidak akan pernah saya rekomendasikan untuk menginap bersama keluarga karena tidak terawat berkesan pemilik tidak mau tahu dengan investasinya, sprei dan sarung bantal lubang-lubang terlihat lusuh pasti sudah terpakai bertahun-tahun, banyak nyamuk.. ","Guest house nan ndak akan pernah ambo rekomendasian untuak manginap basamo keluarga dek ndak tarawat bakasan pemilik ndak mau tau jo investasinyo, aleh kasue dan sarung bantal lubang-lubang nampak lusuah pasti alah tapakai batahun-tahun, banyak nyamuak.. "
emot-train-3265,"Sy kira belum saatnya, beliau perlu learning experience dulu lah, biar betul matang. Ya jadi bupati/wali kota, gubernur, baru capres/wapres, apalagi usianya masih muda. Indonesia tdk boleh jadi coba2. [URL]","Ambo kiro alun saatnyo, baliau paralu learning experience dulu lah, bia batue bana. Yo jadi bupati/wali kota, gubernur, baru capres/wapres, apolai umuenyo masih mudo. Indonesia indak buliah jadi cubo2. [URL]"
emot-train-2731,"Bodoh bgt emang gue, telat sadar kalo menutup aurat itu ya gitu loh. Bodo amat mau lo d rumah lo sendiri, krn bisa aja ada tamu non mahram dateng. Atau tiba2 sepupu laki2 dateng.","Ongok bana emang ambo, talambek sadar kalau manutuik aurat tu yo mode tu. Ongok bana nio ang di rumah ang surang, karano bisa se ado tamu ndak mahram tibo. Atau tibo-tibo sepupu laki-laki nan tibo."
emot-test-8,jadi takut buat nikah...buat punya anak...takut kalo saya nikah saya ga bisa bahagiain pasangan...takut kalo punya anak nanti saya banding bandingin...,jadi takuik untuak nikah... buaek punyo anak...takuik kalau den nikah aden ndak bisa bahagiaan pasangan...takuik kalau punyo anak beko aden banding bandingan...
indolem-train-2314,bed cover dan sprei sepertinya jarang diganti. masi ad terlihat sisa rambut org sebelumnya.,salimuik jo aleh kasua bantuaknyo jarang dituka. masi ado nampak siso rambuik urang sabalumnyo.
indolem-train-3371,"Syuting Video Klip di Pasar Glodok, Syahrini Bikin Heboh http://bit.ly/19NuY7E ","Syuting Video Klip di Pasa Glodok, Syahrini Buek Eboh http://bit.ly/19NuY7E "
indolem-train-2079,"Ada masa dimana cewek berada diposisi gak ngenakin. Mau pergi tapi masih sayang, mau bertahan tapi sakit hati. Dan itu pasti gak enak. :')","Ado maso padusi barado diposisi ndak malamakan. Nio pai tapi masi sayang, nio batahan tapi sakik hati. Dan itu pasti ndak lamak. :')"
indolem-train-1199,Tidak nyaman kamar mandi bau ngga ada gantungan baju dan lingkunganya  berisik.,indak nyaman kamar mandi baun ndak ado gantungan baju dan lingkungannyo mamakak.
indolem-test-368,cuma air kurang lancar dan ac kurang dingin,hanyo aie kurang lanca dan ac kurang dingin
indolem-train-370,Perempuan Golkar Makassar Dibekali Ilmu Keprotokoleran: Pelatihan ini menampilkan narasumber? http://goo.gl/fb/TbBYix,Padusi Golkar Makassar Dibakali  Ilmu Keprotokoleran: Pelatihan iko manampilan narasumber? http://goo.gl/fb/TbBYix
emot-train-1720,"Sepertinya tatanan transparansi MASALAH ANGGARAN di pemProf DKI TERTUTUP sejak Anis menjabat sebagai Gubernur. Setiap detik selalu ramai dng masalah ""PEMBELIAN BARANG SILUMAN"" # AHOK SANGAT FAIR TERHADAP MASALAH APAPUN MESKIPUN HARUS DI PENJARA","Kayaknyo tatanan transparansi MASALAH ANGGARAN di pemProf DKI TATUTUIK sajak Anis manjabat sabagai Gubernur. Satiok datiak taruih rami jo masalaha ""PAMBALIAN BARANG SILUMAN"" # AHOK SANGAIK FAIR TERHADAP MASALAH APOPUN MASKIPUN HARUS DI PANJARO"
emot-train-300,"sekarang baru ku mengerti teka teki mu kalimat indah tak pernah ku sadari, tulismu ku tak menyangka jatuh cinta semudah ini... kepada sahabat baru ku..~~","Kini baru ambo mangarati teka-teki kau kalimat indah ndak pernah ambo sadari, tulis kau ambo ndak manyangko jatuah cinto samudah iko... ka sahabaik baru ambo... ~~"
indolem-train-39,Mobil Indonesia Paling Ekonomis 2015 #JktOtomotif http://ow.ly/JCESj,Oto Indonesia Paliang Ekonomis 2015 #JktOtomotif http://ow.ly/JCESj
emot-train-3236,"Wkwk lul dasar dinda, aku td liat chatnya astaghfirullah kalo aku pas mau buka udah degdegan waswas ngapain pagi2 kirim chat sebanyak itu","wkwk lul dasar Dinda, ambo tadi caliak chatnyo astaghfirullah kalau ambo pas nio buka alah badabuak-dabuak waswas manga pagi-pagi kirim chat sabanyak tu"
indolem-train-1696,"kamarnya sempit, dan kamar mandi kurang bersih","kamarnyo sampik, dan kamar mandi kurang barasiah"
emot-train-3162,"Libur mulai tgl 12 - 19..masuk tgl 20... Dpt data tgl 11(itu pun klo selesai semua), laporan tgl 20... Trus kapan aku ngerjainnya???? . . Adek sedih bang...adek ga isa diginiin..adek masih belajar kuat ma bang dylan... [URL]","Perai mulai tanggal 12-19..masuak tanggal 20... Dapek data tanggal 11(itupun kalau salasai sado), laporan tanggal 20... Taruih bilo ambo mangarajoannyo???? . . Adiak sadiah da...adiak ndak bisa digikoan..adiak masih baraja kuek jo da dylan... [URL]"
emot-train-3438,"Sejak saat itu, kamar ku nggak ku kasih kursi (biar si doi ngga duduk dikursi belajarku). Kalo tidur lampu harus nyala, karena ya gitu takut kalo tiba2 si doi muncul pas remang2 gitu.","Sajak saat tu, kamar ambo ndak ambo agiah kursi (bia si doi ndak duduak di kursi baraja ambo). Kalau lalok lampu harus iduik, karano yo gitu takuik kalau tibo-tibo si doi muncua pas ramang-ramang gitu."
indolem-train-2835,Kamarnya bagus tapi pelayanannya tidak menyenangkan,Kamarnyo rancak tapi palayanannyo indak manyanangan
emot-train-1372,"model kecil tapi asal halal, bakal aja ada yang beli, bakal aja ada yang order, pas keliru bakal ada aja yang jujur. ""lu kata siapa ndri sotoy banget."" gue udah ngalamin sendiri, dari jualan pulsa dan kuoat internet 100 ribu doang. sekarang ketutup ongkos gue buat pp kerja.","model ketek tapi asal halal, bakal ado se nan bali, bakal ado se nan masan, pas kaliru bakal ado se nan jujur. ""wak kecek sia ndri sotoy bana."" ambo alah mangalami surang, dari manggaleh pulsa dan kuota internet 100 ribu se. kini tatutuik ongkos untuak pulang pai karajo."
emot-test-321,"aneh.... ada wanita dilecehin dan ngelawan, malah dibully... yang inilah itulah... tapi giliran dia atau ibunya, saudara perempuannya dilecehin.. ngamuknya kaya kesurupan setan se-neraka. dan yang bully korban banyaknya PEREMPUAN juga.. #ajaib #savewoman #SaveViaVallen","aneh.... ado wanita dilecehan dan malawan, malah dibully... nan ikolah itulah... tapi giliran inyo atau ibunyo, sodara padusinyo dilecehan.. ngamuaknyo bantuak tasapo setan sa-narako. dan nan bully korban banyaknyo PADUSI juo.. #ajaib #savewoman #SaveViaVallen"
indolem-train-3124,pelayanan kurang ramah,palayanan kurang ramah
indolem-test-117,"Kamar nyaman, full ac, tv nyala meskipun tdk semua chanel, kamar mandi bersih, pelayanan ramah, delat sm tempat makan, tp kadang suka mati tiba2 listriknya, overall is good. Thankyou ","Biliak nyaman, Ac banyak, tv iduik walaupun indak sadolah chanel, kakuih barasiah, palayanan elok, dakek samo tampek makan, tapi kadang suko mati tibo-tibo lintriknyo, kasadoe ancak, mokasi."
indolem-train-3,"Setiap kali HP aku bunyi, aku selalu berharap itu dari kamu. :)?","satiok kali hp den babunyi, aden salalu baharok itu dari kau. :)?"
indolem-train-581,"nyaman, pelayanan baik, bersih. hanya saja ada beberapa fasilitas yg kurang terawat spt kotak snack yg rusak. selebihnya perfect, ingin kesana lagi. ","nyaman, palayanan elok, barasiah. hanyo se ado babarapo fasilitas nan kurang tarawat bantuak kotak makanan ketek nan rusak. salabiahnyo samparono, nio kasinan liak."
indolem-train-2234,hot shower tidak berfungsi,shower angek ndak bafungsi
indolem-test-142,Tips Sehat Makan Fast Food Dengan Cara Sehat #JktHealth http://ow.ly/JIofc,Langkah Sehat Makan Fast Food jo Caro sehat #JktHealth http://ow.ly/Jlofc
emot-train-3408,jadi acc aku belom dikasih nomer hp. sedangkan temen aku pas mau ngasih nomer hpalah ke suspend permanen jadi aku hrs gmn? takut juga jadinya,jadi akun den alun diagiah nomor hp. sadangkan kawan den pas nio maagiah nomor hp lah ta blokir permanen jadi den harus baa? takuik juo jadinyo
emot-train-927,"Make sure sebelum ngatain orang lain jelek, you lebih kece. Make sure sebelum ngatain orang lain tolol, you lebih cerdas. Make sure sebelum ngatain orang lain drama, you bukan orang yang baperan.","Pastian sabalum ngecekan urang lain buruak, ang labiah gagah. Pastian sabalum ngecekan urang lain pandia, ang labiah santiang. Pastian sabalum ngecekan urang lain drama, ang bukan urang nan baperan."
emot-test-383,[USERNAME] gue sayang banget banget banget kenapa ya kalo sama iKON baru kali ini rasanya ngestan yang bener bener sayang banget tapi kek kerasa disayaaaang balik banget sama merekanya. jadi aku makin sayang dan gabisa lepas. GIMANA JELASINNYA YA TAPI,[USERNAME] aden sayang bana bana bana baa yo kalau samo iKON baru kini iko rasonyo mastan yang bana-bana sayang bana tapi bantuak taraso disayaaaang baliak samo inyonyo. jadi aden makin sayang dan ndak bisa lapeh. BAA JALEHANNYO YO TAPI
indolem-train-1979,"Service kebersihan kamar kurang bagus, bau asap rokok dari connecting door kamar sebelah.","Service mambarasiahan biliak kurang rancak, baun asok rokok dari connecting door biliak sabalah."
indolem-train-1885,waktu di kamar mandi menemukan darah menempel di selang penyiram wc nya.,wakatu di kakuih manyobokkan darah malakek di salang panyiraman wc nyo.
indolem-train-155,untuk all overal bagus n nyaman playann juga baik. cuma sdkit mnambahi untuk sprei ada bekas noda. tp untuk hrga sgtu mantab,untuak sadonyo kasaluruahan ancak dan nyaman palayanannyo juo baiak. cuma saketek manambahan untuak seprai ado bakeh noda. tapi untuak harago sagitu mantab
indolem-train-3381,"Ketika pertama masuk kamar bau apek, untuk pengharum ruangannya tidak ada.","Katiko partamo masuak kamar baun lambok, untuak pangharum ruangannyo indak ado."
indolem-train-896,SBY Ingin Demokrat Kembali Berjaya di Jawa Timur - Republika Online http://goo.gl/fb/B9wWL8  #Situbondo,SBY Nio Demokrate Berjaya Baliak di Jawa Timur - Republika Online http://goo.gl/fb/B9wWL8 #Situbundo
