id,ind_text,tgt_text
emot-train-599,"eung . . aku si termasuk zonkies n receh ppl , aku punya ratusan meme yg neomu unfaedah tp bisa bikin orng lain smiley hehe. aku jg orngnya spammer , bawel , sayang-able /.\ ..) aku bisa cute bisa engga ko, seriously aku ngga bohong. ht","emmm . . aku si wongnyo zonkies samo receh , aku punyo ratusan meme yang ngatek manfaatnyo tapi bikin wong laen ketawo  hehe. aku jugo wongnyo galak ngespamm , ngomong tulah , penyayang /.\..)  aku biso imut biso idak , seriusan aku idak boong. ht"
indolem-train-1066,Kmr ny lucu bgt wlwpun kcil tp bersih air panas ontime tv ac dingin pke pin kamarnya cma wifi gk mencakup kmr yg di ujung2 dan gk cepat aksesnya. Cocok bwt backpeker hrg murh dpt snack dr airy peralatan mandi di tmpat lain mana dapet hehee dgn hrg yg sgtt murah gnii,kamarnyo lucu nian walopun kecik tapi bersih air panas ontime tipi ac dingin pake pin kamarnyo cumak wifi dak mencakup kamar yang diujung-ujung trus dak cepet aksesnyo. cocok buat backpacker hargo murah dapet snack dari airy peralatan mandi di tempat laen mano dapet hehee dgn hargo yang murah nian cak gini
emot-validation-119,"Pelajaran berharga dari perang saudara Palestina dan Israel. Sesama saudara harus saling mengasihi dan menyayangi bukan saling bunuh berkelanjutan provokator pihak ketigalah yang menang, bukan kedua belah pihak yang perang yang meraih kemenangan. Atas nama Tuhan mereka perang.","pelajaran behargo dari perang sodaro palestina dan israel. sesamo sodaro harus saling peduli dan ngayangi bukan saling bunuh bekelanjotan ngoloki pihak ketigolah yang menang, bukan keduo belah pihak yang perang yang dapet kemenangan. atas namo tuhan mereka perang."
emot-train-2155,Sobatkenthel di Duren Sawit bilang bikin aja indomie sante bae tapi lalu saya dengan bodohnya scroll timeline dan menemukan foto pocong dan suzanna yang membuat saya takut ke dapur :(((((,kancekental di Duren Sawit ngomong beken bae indomi satay bae lantak aku bange nian ngescroll timeline dan nemuke poto pocong samo suzana yg beken aku takut nak ke dapur :((((
indolem-train-712,Makan dengan cara mengunyah perlahan dapat meningkatkan rasa dan kualitas makanannya.,makan dengan caro ngunyah perlahan pacak meningkatke raso kulaitas makannyo
indolem-validation-253,"kamarnya sempit, tidak ada air mineral dan snack khas airy, bantal airy pun tdk ada. receiptionistnya kurang ramah. jauuh berbeda dgn airy room yg harganya di bawah ini.","Kamarnyo sempit, dak ngatek aer mineral trus snack cirikasnyo airy. bantal airy pun ngatek. resepsionisnyo kurang ramah. jauh beda samo airy room yang hargonyo dibawah ini. "
indolem-validation-331,"kamar kurang bersih air susah,air panas ngak ada","kamar kurang bersih aer saro, aer panas ngatek"
indolem-train-696,Dapatkan diskon Rp 20ribu untuk makan di KFC! http://ow.ly/JFurR,Dapetkan diskon Rp 20ribu untuk makan di KFC ! http://ow.ly/JFurR
indolem-train-1062,F-Demokrat: Keputusan Presiden Beri Kepastian http://brt.st/4tet,F-Demokrat : keputusan Preside Ngasih Kepastian http://brt.st/4tet
emot-train-2124,"Enak ya metal bong... Bobok di hotel prodeo Di pecat Mak Mega Hahahahaha Makanya jangan sok metal lo Kelar hidup lo... Terjerat OTT, PDIP Pecat Bupati Purbalingga [URL] lewat [USERNAME]","lemak yo metal bong... tedok di penjaro Dipecat mak Mega Hahahahahah Mangkonyo jamgan nak cak metal kau kelar idup kau... Tejerat OTT , PDIP pecat Bupati Purbalingga [URL] lewat [ USERNAME]"
emot-test-204,jujur aja cukup yah kegoblokan kegilaan gw hrs sadar .gw pgn segera keluar dari lingkaran setan hidup disini byk sodara dengki n jahat sm gw ga kuat gw ..n terutama sepupu sialan cln penghuni neraka si lina n lakinya n si lita jg najiiiis lo sialan,nian ya cukup aku nak goblok nak gilo aku nak sadar. aku pengen nian cepet cepet keluar dari lingkaran setan .Idup disini banyak sodaro yg dengki jahat pulo samo aku lah dak kuat aku.. apolagi samo sepupu sialan calon penghuni nerako si lina samo lakinya trus si lita jugo najis kau tu sialan 
emot-train-2077,"cewek suka bola itu dimata cowok cantiknya nambah, biarpun matanya panda",betino seneng bola tu dimato cowok cantiknyo nambah. meskipun matonyo panda
indolem-train-2903,nyaman sich tp toilet kurang bersih aja....,nyaman sih tapi toilet kurang bersih....
emot-train-655,Keinginanku utk membeli ini itu seketika terhenti krn 1 kalimat Emang punya duit? Cuma nyokap doang yg bisa ngomong gitu krn gmn ea kan beli pake uang jajan dari siapa,pengenku tu nak beli ini tapi dak jadi garo garo sikok kalimat emang punyo duit?  memang cuma emak bae yang pacak ngomong mak ini karno kan makmano ua kan belinyo pake duit jajan dari siapo 
indolem-test-43,"#Jokowi #PDIP Hadapi Pilkada Serentak, PDIP Tidak Lagi Manfaatkan Jokowi Effect - Tribun Lampung http://bit.ly/1LpxM8A  @PDI_Perjuangan","#jokowi #PDIP ngadepi Pilkada Barengan, PDIP idak lagi manfaatke jokowi  Effect - Tribun Lampung http://bit.ly/1LpxM8A @PDI_Perjuangan"
indolem-test-841,"kamar tidak sesuai gambar, tidak bersih","kamar idak sesuai gambar, idak bersih "
indolem-test-124,"Krn kamu adalah yg terakhir aku lihat sebelum tidur, dan yg pertama aku ingat ketika bangun ~hp","Krn kamu adalah yg terakher aku lihat sebelom tedok, dan yg pertamo aku ingat ketika bangun ~hp"
indolem-train-176,Sekolah itu bisa jadi penyemangat kalau di sekolah ada orang yg kita suka/sayang. <3<3  ?,sekolah tu pacak jd penyemangat amen disekolah ado uwong yg kito seneng/sayang.<3<3 ?
emot-train-1964,Gatau tiba tiba gw takut aja kan ya pas nengok tau tau thomasnya ngajak gw ngobrol gimana ya Allah pengsan lah aq. Jadi gw balik aja deh bantalnya begini.,dak tau tibo-tibo aku takut bae amen pas nengok tau tau thomasnyo ngajaki aku ngobrol makmano ya Allah pengsan lah aku. Laju aku balek bae bantalnyo mak ini
indolem-train-3638,"Cari Anggota Baru, Geng Motor Sebar Formulir ke Sekolah http://kom.ps/AFqYLb","Nyari anggota baru , Geng motor nyebar formulir ke sekolah http://kom.ps/AFLb"
indolem-validation-38,Namun kau takkan sendiri Ku ada di sini Untukmu aku akan bertahan Dalam gelap? ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/36fGA4,Tapi kau idak akan dewekan aku ado disini untu kau Aku nak betahan dalam gelap? ? Untuk kau aku betahan by Afgan ? https://path.com/p/36fGA4
indolem-validation-319,"Staf kurang ramah , sarung bantal kotor, pintu kamar mandi rusak","Pegawai kurang ramah, sarong banyal kotor , pintu kamar mandi rusak"
emot-train-1032,[USERNAME] Jika terjadi overload pengiriman sebaiknya tutup sementara penerimaan pengiriman paket agar semua paket yg telah masuk dapat terdistribusi sesuai estimasi. Jangan mementingkan keuntungan dari pihak JNE saja tapi pentingkan juga hak konsumen.,[USERNAME] kalo kejadian kelebehan pengiriman sebaiknyo totop sementaro pengiriman pengiriman paket biar galo paket yang lah masok biso tekirim sesuai estimasi. jangan mementingke keuntungan dari wong JNE bae tapi pentingke jugo hak konsumen
indolem-test-641,"Hotel nyaman, tapi sayang yg ngejagain pergi-pergian mulu. terus kamar mandi ga bersih","Hotel nyaman, tapi sayang yang ngejagoi pegi-pegian teros. trustu kamar mandi idak beraih"
indolem-train-269,"Kamar bersih, perlengkapan mandi ok, hanya saja kamar terlalu sempit dan tidak wangi","kamar bersih, perlengkapan mandi ok, cuma bae kamar terlalu sempit dan dak wangi"
emot-train-2671,"E btw ya, tumblr bener2 di blokir bwt indo yak :( Setelah berbulan-bulan, akhir nya app nya beneran kaga bisa di buka Ngiteeeerr mulu itu","oy ngomong ngomong yo, nian tumblr diblokir untuk indo yo :( lah bebulan bulan , akhirnyo applikasinyo nian dak pacak dibuka ngiterrr terus itu"
indolem-test-41,Penyaluran tas dan seragam sekolah bagi anak membutuhkan di jalur gaza #KadoUntukPalestina,penyaluran tas dan seragam sekolah bagi anak mbutuhke di jalor gaza #KadountokPalestina
emot-train-920,"3. Bau nya ndak amis dan masih bersih. 4. Klo belanja di tpi dpt ikan ato cumi2 yg masih baru dan besar2, trus harganya bisa ditawar 5. Klo ketemu nelayan bisa beli ikannya (selain di pasr ikan) yg harganya jauuhh lbh murah.","3. Bauknyo dak amis dan masihbersih. 4. amen belanjo di tpi dapet ikan ato cumi-cumi yg masih baru dan besak-besak, trus hargonyo pacak ditawar 5. amen ketemu nelayan pacak beli ikanyo ( selaen di pasar ikan ) yang hargonyo lebeh murah."
indolem-train-2485,"Allah dah beri peluang masuk sekolah  agama, dapat ilmu, dapat kawan2 yg baik, tapi dia tak hargai & pilih utk buat dosa tanpa rasa bersalah","Allah lah ngasih peluang buat sekolah agama, dapet ilmi, dpt kawan2 yg baik, tapi dak dihargoi & pilih untuk ngelakuke duso tanpo raso besalah"
emot-train-2762,"Nah, yg keterlaluan adl kalo ada pjbt eselon yg menyalah2kan pelaksananya atas suatu kesalahan dokumen yg dia ttd/paraf. Istilahnya gak mau disalahkan. Pdhl tugasnya pejabat itu y neliti dokumen sblm dittd/paraf dan tgjawab atas isinya.","Nah, yg keterlaluan itu kalo ado pejabat eselon yang nyalah-nyalahke pelaksanaanyo dari sikok kesalahan dokumen yang dio ttd/paraf. Istilahnyo dak galak disalahke. padahal tugasnyo pejabat itu yo neliti dokumen sebelom di ttd/paraf samo tanggung jawab dengan isinyo."
emot-train-2599,[USERNAME] Selalu sinis dan menegur kumpulan bapak-bapak di kelas doktoral saya kalau sudah jokes sexual yang mengarah harassment or abuse. Really? Gak ada korelasi deh sekolah tinggi sama perilaku ini.,[USERNAME] Sinis Tulah trus negor kumpulan Bapak-Bapak di kelas doktoral aku kalo lah  becando sexual yang ngarah ke pelecehan amen dak abuse. Seriusan? Dak ngatek hubunganyo sekolah tinggi samo kelakuan mak ini.
indolem-train-74,Bahagiakan dia selagi dia masih menjadi milikmu. Jangan menyesal ketika ia pergi nanti dan kamu belum sempat membahagiakannya.,bahagiake dio selagi dio masih jadi punyo kau. Jangan nyesel pas dio pegi agek dan kau belom sempat ngebahagioke dio
emot-test-54,"Lagi tiduran sambil main hp, tiba2 kasur kok goyang. Karna malam ini tidur sendiri di kamar yg blm beradaptasi sama 'penghuni kamar'nya, jadinya aku ngerasa takut dan berdoa dan baca ayat2. Kirain ada 'makhluk' mau gangguin tidurku.","lagi tedokan sambil maen hp, tibo tibo kasur kok goyang. kareno malem ini tedok dewekan di kamar yang belom beradaptasi samo 'penghuni kamar'nyo, jadi aku ngeraso takot dan bedoa dan baco ayat2. kiroi ado 'makhluk' nak ganggui tedokaku."
emot-test-369,Secret admirer mah gitu Instagram difollback doi aja langsung bikin pengumuman ke temen temen. Padahal mah doi emang begitu orangnya. Suka follback siapapun yang follow dia. Ampe olshop pun mungkin juga difollback :( [URL],Pengagum rahasia tuh mak itu Instagram di peloki balek dio bae langsung bikin pengumuman ke kawan kawan . Padahal memang mak itu caronyo dio . Galak peloki balek siapo bae yg meloki dio . nyampek olshop pulo peloki balek samo dio:( [URL] 
emot-train-2159,hehe iya masih sakit fir -_-,hehe iyo masih saket fir -_-
indolem-train-2732,tapi snack tidak di siapkan di kamar dan tidak ada tanda2 kamar airy pd umumnya,tapi cemilan idak di siapke dikamar dan idak ado tando-tando kamar airy pado umumnyo
indolem-train-3443,Ternyata PDIP Marah Besar Saat Jokowi Pilih BH http://pojoksatu.id/pojok-news/2015/02/21/ternyata-pdip-marah-besar-saat-jokowi-pilih-bh/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter ? #PojokSatu,Ternyato PDIP marah besak pas Jokowi pilih BH http://pojoksatu.id/pojok-news/2015/0221/ternyata-pdip-marah-besar-saat-jokowi-pilih -bh/? u_campaign=twitter&utm_medium=twitter£&utm_source= twitter?#pojoksatu
indolem-validation-16,"Harga MURAH! Pelayan baik dan ramah. Lokasi masuk gang (perkampungan warga) tp bisa dicari di google map. Kamar bersih, rapi dan cukup luas. fasilitas: TV mantap, AC kurang dingin (16deg), snack dan air, perlengkapan mandi (sabun odol sikat), handuk ada 2 tp kecil, air lancar tp agak bau. mungkin krn air sumur bor dan lokasi dekat dengan sungai.","Hargo MURAH! Pelayan baek ramah pulo. Lokasi masok gang ( pekampungan wargo ) tp pacak dicari di google map. Kamar bersih, rapi trus cukup luas . fasilitas: TV mantap, AC kurang dingin (16deg), snack samo air , peralatan mandi ( sabun odol sikat), anduk ado 2 tp kecik, aer lancar tp agak bauk. mongkin karno aer sumur bor dan tempatnyo dekat dengan kali."
indolem-test-928,Suka sama suasana tempat nya.. Cuma sayang sprei nya kurang bersih,seneng samo suasano tempatnyo .. cumak sayang spreinyo dak bersih
indolem-test-120,"Receptionist sangat ramah, kamar bersih dan wangi. fasilitas lengkap dengan harga yg sgt terjangkau.. Ada menu makanan yg bisa dipesan dan jg lagi dg harga yg terjangkau. Mungkin hanya fasilitas wifi yang perlu diperbaiki, karna tidak bisa dipakai.","Resepsionis ramah nian, kamar bersih dan wangi. fasilitas lengkap dengan hargo yg tejangkau nian.. Ado menu makanan yang biso dipesen dan jugo lagi dengan hargo yang tejangkau . Mongkin cumak fasilitas  wifi yang perlu dibeneri, karno idak biso dipake."
indolem-train-2352,kamar mandinya sempit dan bau pesing,kamar mandinyo semput trus busuk kenceng 
emot-train-1455,[USERNAME] [USERNAME] gimane?gk berani komen kan?ngomong kek paling pancasila.. Mau tanya waktu ngomong saya pancasila kalian g lagi mabuk kan?ato ngomong sambil liat teks?anak muda optimis?hek.. anak muda yg kehilangan urat malu iye kali.. :) https:/,[USERNAME] [USERNAME] makmano? dak berani komen kan? ngomong cak paling pancasilo.. nak nanyo pas ngomong aku pancasila kamu tu idak lagi mabuk kan?? ato ngomong sambil liat teks? anak mudo optimis? hek.. anak mudo yg keilangan urat malu lagi iyo... :) https:/
indolem-train-2229,"Lantai kamar kaya ada lengket2nya, mungkin karena belum dipel","lantai kamar mecak ado lengket2nyo , mongkin karno belom dipel"
indolem-test-252,#OpenFollow Demokrat nilai keputusan presiden beri kepastian http://dlvr.it/8dXNX5  #AntaraNews,#OpenFollow  Demokrat nilai keputusan presiden ngasih kepastian http://dlvr.it/8dXNX5 #AntaraNews
indolem-test-171,"Makan cabe sebelum berlari membuat lari semakin cepat, karena zat pada cabai membuat adrenalin terpacu.","makan cabe sebelom lari macak bikin lari makin cepet, karno zat dicabe ngebuat adrenalin tepacu."
emot-train-2793,"Cilacap,. Cinta lama gagal terucap Purbalingga,. Pura2 bahagia melihatmu berpaling dan ber keluarga Semarang,. Sedikit merindukan orang yang tersayang Saat ini di cilandak,. Cinta lama datang mendadak Dan makan sari roti,.. Saking rindunya merobek hati,... #ceritahariini.","Cilacap,. cinto lamo gagal teucap Purbalingga,. cicak cicak bahagio ngeliat kau bepaleng dan bekeluargo Semarang,. sedikit merinduke uwong yang tersayang pas ini di cilandak,. cinto lamo dateng ngedadak dan makan sari roti,.. saking rindunyo nyobeke hati,... #ceritohariini."
emot-train-2750,"ku setia pada yg sorang iaitu kamu Nr Aa Na dn aq pegang pada jnjiku ni yg ku ingin shidup mati dgnmu. Allah Maha Mengatahui. Doa yg baik2, dn yakin pada doa kte. Ble dh krje jauh dri dia ku harap kamu faham satu2nye yg ku sayang adlh kamu Nr Aa Na. Trust me",aku setia samo sikok uwong yaitu kau Nr Aa Na dan aku bepegang samo janjikuini aku pengen seidup semati dengan kau . Allah maha tahu . Doa yang baek baek  dan yakinlah samo doa kito . kalo lah begawe jauh dari dio aku harap kau faham sikok sikonyo yang aku adalah kau Nr Aa Na . percayo aku
indolem-test-908,"Rasa bambungan yg dpt sepeda bekas, dgn rasa tokoh yg pertama naik mobil kepresidenan menurutku SAMA. Senang, lalu terbiasa dan bosen ?","Raso bambunhan yg dot sepeda bekas, dengan raso tokoh yg pertmao naek mobil kepresidenan ujiku SAMO . seneng abes tu tebiaso lantak bosan ?"
emot-train-3398,"[USERNAME] Saya nggak butuh maaf, 3 minggu berturut2 network kalian down terus. Kami sebagai pelanggan dirugikan, saya minta KOMPENSASI!!! [USERNAME] [USERNAME] [USERNAME] Cc: [USERNAME] [USERNAME] [USERNAME]","[USERNAME] aku dak butuh maaf , 3 minggu beturut turut network kalian down terus. Kami sebagai pelanggan dirugike. aku mintak KOMPENSASI !!! [USERNAME] [USERNAME][USERNAME]  cc [USERNAME] [USERNAME] [USERNAME]"
indolem-train-903,Legislator PDIP: Aturan Delay Maskapai harus Dipertegas http://brt.st/4toD,legislator PDIP: Aturan maskapai telat terbang harusnyo di pertegas http://brt.st/4toD
emot-train-691,character developmentnya sih gua paling suka walaupun emg filmnya pertamanya rada apa sih dan ostnya!!!! bagus!!! semua!!! gapaham!!!,pembangunan karakternyo sih paleng aku seneng walopun memang pilmnyo pertamonyo cak apo dio sik trus sontreknyo!!! bagos!!! galo!!! dakpaham!!!
emot-train-638,"Dear wanita yg anggap speak upnya Via Vallen itu norak/kampungan, sbnrnya mungkin anda itu yg patut dikasihani, krn mungkin anda dl pernah dilecehkan namun krn anda ga berani speak up, nah nobody cares for you. Its your own fault and dont blame others for your lack of empathy","untuk betino yang anggap caro ngomongnyo Via Vallen itu memaluke/doson, sebenernyo mungkin kau itu yang harusnyo di kasiani, kareno mungkin kau pernah di lecehke makonyo karno kau dak beraningomong, nah ngatek yang peduli samo kau. Itu salah kau dewek jangan nyalahke uwong lain atas kurangnyo raso simpati ke kau"
emot-test-4,"Selamat pak [USERNAME] resmi jadi bapak, sekedar saran sering sering si jagoan dikasih dengar lagu YNWA sama tonton pertandingan Liverpool... Biar ngerti sejarah dan kesetiaan haha","Selamat pak [USERNAME] resmi jadi bapak, sekedar saran sering sering si jagoan dikasih dengar lagu YNWA samo tonton pertandingan Liverpool... Biar ngerti sejarah dan kesetiaan haha"
emot-train-491,"Suatu saat akan terjadi.... jika tdk ada tindakan dari aparat, terpaksa harus dilakukan tendangan bebas  [USERNAME] [USERNAME] [USERNAME]","suatu saat gek kejadian... kalo idak ado tindakan dari aparat, terpakso harus dilakuke tendangan bebas  [USERNAME] [USERNAME] [USERNAME]"
indolem-train-72,"Tolak HAMAS, Langkah Pemerintah Dipuji PDIP http://bit.ly/1KwhWtq  Menag imbau umat Islam ikuti pandangan mayor... http://bit.ly/1AXKYQv","nolak HAMAS, langkah pemerintah dipuji PDIP http://bit.ly/1KwhWtq Menag ngasih tau umat islam meloki pandangam mayor... http://bit.ly/1AXKYQv"
emot-train-1942,"[USERNAME] Min, akhir2 ini kualitas sinyal internet telkomsel di tempat saya, desa mlaran, kec. Gebang, kab. Purworejo kok menurun ya? Yg tadinya 4G jadi H+. Jadi mau browsing buka sosmed lelet sekali. Kasus ini juga dialami sama tetangga saya. Mohon info","[USERNAME] Min, akher2 ini kualitas sinyal internet telkomsel ditempat aku, desa mlaran, Kec. Gebang, kab. Purworejo ngapo menurun ye? yg tadinyo 4G jadi H+. Amen nak browsing buka sosmed lelet nian. kasus ini pulo dialami samo tetanggo aku. Mohon info"
emot-train-973,"Aku ramal kamu akan datang kerumahku bertemu orangtuaku, entah itu sebagai tamu undangan di pernikahanku atau justru sebagai pendampingku. Aku yakin itu",aku ramal kau nak datemg kerumah aku ketemu wongtuo aku . dak tau itu sebagai tamu undangan di nikahan aku atau justru jd pendamping aku . aku yakin itu
indolem-train-2170,"lift mati, ac tidak dingin, kamar lantai 3 dan kalo mau naik turun capek sekali","lip mati, Ac idka dingin, kamar lantai 3 amen nak naek turun capek nian"
indolem-train-545,"satpamnya ramah dan sigap, wifinya kenceng, selain snack airy set ada tambahan coklat silverqueen. tp receptionisnya ga ramah, payah banget kayak keteteran gitu, kerjanya super manual, dan penampilannya kayak emak-emak habis beberes rumah seharian","satpamnyo ramah dan sigap, wifinyo kenceng , selain snack airy set dapet tambahan coklat silverqueen. tapi resepsionisnyo idak ramah , payah nian mecak ketetran mak itu, kerjonyo super manual, dan penampilannyo mecak emak emak abis beberes rumah seharian"
indolem-validation-321,"murah dan nyaman. dekat kampus, banyak makanan. minusnya shower nya suka error, mending ganti model yang biasa saja.. berat juga kepala shower nya.. minus kedua wifi tidak masuk kamar.","murah trus tu nyaman. deket kampus, banyak makanan, kurangnyo cuman showenyo galak error , mendingan ganti model yg biaso bae.. berat jugo palak showernyo.. minus keduo wifi idak masuk kamar"
indolem-train-1321,"Kamar tidak ready, dan kurang bersih.","kamar idak siap, dan kurang bersih."
indolem-train-3336,"Saya emosi dah tak karuan sudah. Hanya gara-gara baju ini kita kelahi semua,"""" ratap Deny #PembunuhanDani http://goo.gl/nj5vx7","au emso lah idak karuan lah . cumak garo2 baju ini kito belago galo,"""" ratap Deny #PembunuhanDani http://goo.gl/nj4vx7"
indolem-test-382,"Sosok Firman, Korban Terseret Mobil 30 Km, di Mata Ayahnya http://bit.ly/1BNfkFO","sosok Firman , korban yg teseret Mobil 30 km , di Mato bapaknyo http://bit.ly/1BNfkFO"
emot-train-1513,[USERNAME] [USERNAME] [USERNAME] Sy ga butuh jawaban yg template kak.. ini org [USERNAME] mana ya kok ga ada jwab...sy udh order dr tgl 28 Mei lho.. dan sampe skrg blom sampe brgny..,[USERNAME] [USERNAME] [USERNAME] aku dak butuh jawaban yang lah tesedio kak.. ini uwong [USERNAME]   mano yo ko ngatek jawab... Aku lah mesen dari tgl 28 Mei lho .. dan sampe skrg blom nyampe barangnyo..
indolem-train-2693,"ac kurang dingin, mungkin karena udh tua kalibya.. efeknya kamar menjadi bau tidak sedap.. selebihnya sih ok","ac kurang dingin, mungkin karno lah beumur kali yo.. akhernyo kamar jd bauk busuk.. selebehnyo sih ok"
indolem-test-498,"#Aquarius selalu over-menganalisis situasi, tetapi pergi dengan mengutamakan perasaan dibandingkan logika.","#Aquarius selalu belebihan-nganalisi situasi, tapi pegi dengan ngutamake perasaan dibandingke logika."
indolem-train-230,Empat Produk Mobil Honda Raih Penghargaan Loyalitas Pelanggan http://bitly.com/1aucQQE,empat prodak mobil honda dapet penghargaan loyalitas pelanggan http://bitly.com/1aucQQE
indolem-train-3564,"mantap nih, sayang wifi sinyalnya kurang bagus dalam kamar, sepertinya karena kamar saya dilantai 3, kalau dari depan kamar si bagus sinyalnya.","mantep ini , sayang wifi sinyalnyo kurang bagos dalam kamar , mecaknyo karno kamar aku dilantai tigo, kalo dari depan kamar bagus sinyalnyo."
emot-train-2383,"[USERNAME] [USERNAME] [USERNAME] Maksudnya al sama adam, tuh, kembar, sha. Sama2 22 mei. Jadi koplaknya sama, gitu. HEEET NYAMA2IN AJA NIHHH [URL]","[USERNAME] [USERNAME] [USERNAME] makaudnyo al samo adam thh kembar sha. samo2 22 mei . jadi ngingalnyo samo , mak itu. HEEET NAYAM2KE BAE NIH [URL]"
indolem-train-2357,"cukup nyaman utk keluarga, sangat strategis dgn objek wisata . kebersihan perlu di tingkatkan lagi. kamar yg sy tempati sedikit aroma tidak sedap dri kamar mandi...","lumayan nyaman lah buat keluargo , strategis nian samo tempat wisata. kebersihannyo perlu ditingkatke lagi , kamar yg aku tempati bauknyo agak dak lemak kamar mandinyo."
emot-train-1090,"Ya allah tugasku telah selesai dengan baik, putri kecilku yang lucu dan kucintai telah menjadi wanita cantik.. bahagiakanlah ia bersama suaminya...","Ya Allah tugas aku lah kelar dengan baek , anak betino kecik aku yang lucu dan kucintai lah jadi betino cantek.. bahagiokenlah dio samo lakinyo..."
indolem-train-1442,5. ANAK PALESTINA DILARANG MASUK SEKOLAH 6. KEGIATAN REMAJA MASJID CEGAH EFEK BURUK DUNIA MAYA,5. BUDAK PALESTINA DAKBOLEH MASOK SEKOLAH 6. KEGIATAN REMAJA MASJID CEGAH EFEK BURUK DUNIA MAYA
emot-train-1936,doi liat tadinya mau di bersihin ama doi tapi tidak-enak kali ama yang lain,dio jingok tasinyo nak dibersihke oleh dio tapi dak lemak caknyo samo yg laen
indolem-test-340,"sngt kecewa dgn fasilitas nya. kayak nya gak cocok deh jd home stay. air kmr mandi gak ada,bnyk nyamuk.air panas pun gak hidup.....sejadah pun gak di siapin. dimntk dulu br ada.","kecewa nian samo fasilitasnyo , caknyo dak cocok men jd homestay, aer kamar mandi dka ngatek, banyak nyamuk, aer panasnyo bae dak idup... sejadah pulo dak disiapke, nak dimintak kudai baru dikasih."
emot-train-3095,"Bahagiaku bersamamu, ditiap detik ku ku selalu mengingatmu, entah kenapa dibayanganku selalu ada muncul wajah indahmu sayang, ku merindukanmu sayang  love you hadad sayang malam hadad sayang","senengku besamo kau, tiap detik aku selalu ingat kau. dak tau ngapo dibayangan aku terus ado muncul muko belagak kau sayang. aku ngerinduke kau sayang love you hadad sayang malam hadad sayang"
indolem-validation-305,"Aku gak pernah nyuruh kamu pergi, kamu yang malah melepaskan diri.","aku dak pernah nyuruh kamu pegi, kamu yang malah melepaske diri"
indolem-train-359,"#KINGnews Pilkada Serentak, PDIP tak Mau Andalkan http://Jokowi-JPNN.com  http://bit.ly/1LpztCT","#KINGnews Pilkada Serentak, PDIP dak galak Andalke http://Jokowi-JPNN.com http://bit.ly/1LpztCT"
indolem-train-114,Wah ada yg nongol dari twitter aku yaa hahah???? Oyaa aku lagi break latihan nih hehe jangan lupa makan malam yaa!<2??,woy ado yang muncul di twitter aku ni hahaha??? oiyoo aku ni lagi stop dulu latihan hehe jangan lupo makan malem yo!<2??
indolem-test-948,tv nya bermasalah,tvnyo bemasalah
emot-test-294,"Ada yang bilang kalau IG biasanya cuma ngupload yang baik aja. Yaaaah kali pas ngrampok bank live, selingkuh live, tewtew upload. Nanti kalau terkenal terus IG di Blockir MenHub","ado yang ngomong amenIG biasonyo cuma ngapload yang baek bae. yaaaah kalo pas ngerampok bank live, selingkuh live, tewtew upload, agek kalo terkenal teros IG di blokir MenHub"
indolem-train-234,Satnite sama afgan ceritanya ??? ? Betapa Aku Cinta Padamu by Afgan (at dhilss room's?) ? https://path.com/p/1en7yf,malem minggu samo afgan ceritonyo ??? ? Betapa aku cinta padamu by Afgan (di dhilss room's)? https://path.com/p/1en7yf
emot-train-975,Modal haha-haha bareng aja bisa jatuh cinta. Nyaman bisa datang dari hal yang sereceh itu :)),Modal tetawo bareng bae pacak jatuh cinto. Nyaman pacak dateng dari hal sereceh itu :))
indolem-train-2763,Deretan karangan bunga ucapan belasungkawa masih terjejer di sekitar rumah dinas dan kantor Walikota Cirebon,Deretan karangan bunga ucapan belasungkawa masih bejejer dideketnyo rumah dinas samo kantor walikota cirebon
indolem-train-1064,Anggota Komisi I Dewan Perwakilan Rakyat RI Meutya Hafid mendukung langkah Kementerian Luar Negeri menarik dut... http://bit.ly/1LnkE1V,anggota komisi 1 dewan perwakilan rakyat RI Meutya Hafid ndokong langkah Kementrian Luar Negeri menarek dut... http://bit.ly/1LnkE1V
emot-train-3052,Fyi. Dan bapak yang tadi ku temuin di stasiun itu dalam kondisi semua badannya dingin. Mukanya pucat. Kayanya belum makan. Dia bawa kantong plastik yang isinya cuma air minum ukurankecil :(,fyi. dan bapang yang tadi aku temuke di stasiun itu dalem kondisi segalo badanyo dingin. mukonyo pucet. kayak belom makan. dio bawa kantong plastik yang isinyo airminum ukuran kecik :(
indolem-train-402,Diskon 30 % -Lock & Lock -Peralatan Makan & Minum Plastik +Diskon 10 % dengan Kartu Kredit Bank MEGA #PromoAkhirPekan,Diskon 30% -Lock & Lock - Perlatan makan smao minum plastik +Diskon 10% makek Kartu Kredit Bank MEGA #promo akherminggu
emot-train-552,"[USERNAME] cinta, anugerah Maha Esa. kita corak, kita gubah, kita dirikan seperti impian yang kita kejari semoga bersama hingga ke akhir nanti. terima kasih cinta, kita kan bersama terima kasih cinta, buat selamanya.","[USERNAME] cinta, pengasihan Maha Esa. kito corak , kito ubah , kito tegake mecak mimpi yang kito kejar semoga samo samo sampe ke akher agek. mokasih cinta, kito gek besako mokasih cinta, untuk selamonyo."
