id,ind_text,tgt_text
indolem-train-1903,kebersihan wc nya perlu di perhatikan :),haiason wc na porlu di parate-atehon :)
emot-validation-106,"Wah sekarang udah gak ada tulisan itu ya? Apollo dengan Pollo aja udah berdamai dengan masa lalu, tinggal mbanya aja nih yg belum berdamai dengan ... Ah sudahlah haha","Bah nuaeng nungga dang adong be suratan i kan? Apollo dohot Pollo  sajo nungga mardame dohot masa lalu na, holan mbana on sajo nama naso mardame dohot... Ah nungga bei haha"
emot-train-2449,"Rencana : mau bagi makanan ke para tetangga karena mendekati hari raya. Oke, tradisi ""ater - ater"" (kalo dirumah) Realita : katanya ""disini, nggak ada kebiasaan kayak begitu......"" Krik krik Berakhir dengan, *yaudah kasih ke yang mau aja deh ntar kalo mau buka puasa*","Rencana na: naeng mangalean sipanganon tu angka hombar jabu alani naeng jonok nama hari raya. oke, ulaon on ulaon "" ater-ater"" (molo dijabu) aslina: ninan "" dison, dang adong hasomalan si songoni...."" krik krik marujung dohot, *toe ma lean tu na olo ma annon molo naeng marbungka puasa*"
emot-validation-38,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Hamu sipata pajuppa dohot jolma di socmed hape sasittong na dongan ni si on do tahe , hape sasittong si on i mantan na si an,manang na si wah on do sasittong na ma mambaen konten yutub ni si on i!!Why why the world is so smoll?!"
emot-train-3235,"namanya orangtua ya emang wajib kan bayarin anaknya sekolah ? jadi gada tu yang namanya buang2 duit !! semua yang udah dilakuin sama kita baik bener apa gak itu gabakal sia sia ! gausah takut gagal, gausah mikir buruk. justru yg sia sia tu dg kalian ngejudge orglain kyk gini","goarna natoras bah memang wajib dokan manggarari dakdanak na singkola ? jagi dak adong goarna natoras na mambolonghon bolonghon hepeng !! sude na naung diulahon tu hita tung mansaidenggan tuho mamnga so toho i dang dangkan marisuang i ! dang pola mabiar gagal, unang pola marpingkir naroa roa. justru na marisuang i tu hamu manilai hhalak songgonon"
indolem-train-851,Jangan pernah menyerah selama msh ada keberanian tuk bangkit krn ketika kamu memutuskan tuk berhenti ketika itulah kesuksesanmu akan pergi.,Unang hea loja saleleng adong hagarangan naeng bakkit alana tikki ho mamutusgon naeng mottok ditikki i ma hasuksesan mu naeng lao.
indolem-train-2415,"Ayahhhh, itu anu pergi keluar malam ehhh, padahal natau makassar tidak aman sekarang...","Ayahhhhh, ni ima laho haruar borngin ehhh, hape nga diboto makassar ndang aman saonari..."
emot-train-2265,"Dg menggunakn sistem demokrasi bgtulah jlnnya, tp yakin Pemerintah sll berupaya mjd lbh baik dn lbh baikk teruss utk ksejahteraan bersama [URL]","Lao  pakkeon ulaon demokrasi songoni ma jo dalan na, ale di urupi pemerintah do boha asa lam tu denggan na  [URL]"
emot-train-2644,Orang pesimis mengeluhkan tentang angin,Jolma pesimis mangholsohon tarsingot alogo
emot-test-39,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] Suka skinship cuma rap gandak.kaol umma nangkring dipaha juguk di pangkuan olo sonima wkwkwk anggo rap dongan adaboru agak canggung hahaha
indolem-train-109,"Dalam cinta, ketika kamu harus bertanya apa arti dirimu dalam hidup dia yg mencintaimu, mungkin saat itu adalah waktu yg tepat tuk pergi.","dalom holong,pas ko akkon manyapai arti dirimu dalom ngolu nia na mangholongi ho,rakku saar i ma waktu na tepat giot kehe."
emot-train-2374,[USERNAME] Blm tentu yg bilang gitu kerja nya bener. Mending disebut plenga plengo tapi kerja nyata hasil banyak drpd banyak nyinyir hasil nol besar. Sukses selalu untuk pakde [USERNAME] dan para pendukungnya, [USERNAME] napedo na tontu idokkon soni karejo na pade.tagonan didokkn homang tai karejo na tarida hasilna bahat dari pada bahat kecet hasil nol godang. sukses salalu tu pakde  [USERNAME] rap para pandukung nai.
indolem-train-1236,"Seneng bgt dapet snack tambahan dari airy. Lokasi hotelnya bagus, dekat dengan pusat kota. Cuma kurang empuk sedikit bantalnya hihi","Sonang hian mandapot snack tambahan sian airy. iIganan ni Hotelna denggan, jonok dohot pusat kota. holan bantal na nama na hurang empuk hihi"
emot-train-1961,"Di malam 21 ini, aku berdoa, semoga apa apa yg overdosis di negeri ini segera kembali pada dosisnya apapun itu, yang sedang sedang aja, yang tengah tengah aja. Berlebihan itu ga baeek","Diborngin na 21 on, martangiang au, sai anggiat ma na overdosis di negeri on gira mulak muse  dang denggan molo marlobian."
indolem-train-2124,"@andi_chairil Panggung Afgan, kok, terlihat kecil dan sesek, ya?","@andi_chairil  tanggurung Afgan, Basa songon na gelleng jala sesak hian ate,?"
indolem-test-47,"Adik Syahrini, Aisyahrani membenarkan kakaknya punya hubungan dengan  Feriyani. Namun, hubungan itu... http://bit.ly/1vRs9qD  #Celebrity","Anggi Syahrini, Aisyahrani mambenarkon kakaknia adong hubungan rap Feriyani. Namun, hubungan i... http://bit.ly/1vRs9qD #Celebrity"
emot-train-1336,"apa tdk ada kata lain, yg dipelajari anak2 disekolah ttg Cebong berbeda bagi mrk, anak2 tanya : Jadi Cebong itu orang ya, bukan anak Katak ? [URL]","nadong be lana hata na lain,na dipelajari anak-anak sikola tentang cebong marbeda bagi halai,daganak marsapa : jadi cebong i halakna,inda anak tohuk ? [URL]"
indolem-train-2861,"Ruangan cukup nyaman. Standar Airyroom lah. namun ada beberapa kekurangan seperti colokan sedikit, WiFi mati, air agak bau, Tidak ada gantungan baju di kamar mandi.","bilut na lumayan menak. Standar Airyroom  ma. alai adong na piga piga na hurang songon colokan paotink hu, wifi mate, aek na  agak bau, dang adong panggantungan ni pahean di kamar mandi."
indolem-train-3530,lumayan bagus dan terasa aman cmn AC kurang dingin aja..... salam....,lumayan denggan hala terasa aman  alai AC na hurang ngali sajo..... salam...
emot-train-2167,Dlu sering ngumpulin uang untuk main diwartel buat telpon boneka poci yg bisa bahasa inggris sama indonesiamitosnya bisa disamperin #OldMoneyGakNgerasain,Najolo somal hian manjumpai hepeng  lao marmeam wartel lao martelepon  bonek poci na boi makkatai bahasa ingris sarupa di indonesia boi di pasahat #Hepengnamatuadangnirasa
indolem-train-1811,"@kompascom: Demokrat Protes Pimpinan KPK Usulan SBY Tak Dipilih Jokowi http://kom.ps/AFploc """" salah usul, harusnya yg diusulkan bu ani ??","@kompascom: Demokrat Protes uluan KPK anjuran Ssian dang i pillit Jokowi http://kom.ps/AFploc """" salah anjuran, tumagon na dianjurhon bu ani ??"
indolem-train-733,cowok keliatan ganteng kalo.... (sebutin 10) ? 1. rapi 2. pake baju koko 3. abis mandi 4. ga garing 5. pinter 6.... http://ask.fm/a/bqbeoa96,lahi-lahi tarida ganteng molo...(donghon 10) ? 1. simpan 2. mamangke baju koko 3. sidung maridi  4. dang parsip 5.malo 6....http://ask.fm/a/bqbeoa96
emot-train-2432,Ngak ngerti lagi deh gue. Kok bisa2nya ada orang di dunia ini yg berdiri ajah tuh udah keren. T-Shirt doang. Gila ngak tu... [USERNAME] [USERNAME] [URL],na mangarti be au da.asi bisa2na adong halak i dunia on na jonjong sajo do madung keren. kaos Sajo .rittik ateh... [USERNAME] [USERNAME] [URL]
emot-train-1333,"Semoga kita semakin terdorong untuk berniat menyemai cinta di rumah rumah kita.... agar Allah hantar diri kita kepada kebahagiaan hakiki yang hanya ada jika dekat dengan Allah Subhanahu wa Ta'ala... ""... [URL]","Sai anggiat ma hita tardorong lao  menyamai holong di jabu ta.....asa Debata mangantar hita tu kebahagiaaan na hakiki  jala jonok dohot Debata Subhananhu wa Ta""ala... ""... [URL ]"
indolem-train-3282,Kran kamar mandi rusak dah lapor. Gak ada perbaikan,keran kamar maridi sego madung malapor.inda adong patureon
indolem-train-1475,"Hal yang paling ditakuti #Taurus adalah jika orang yang mereka sayang, pergi meninggalkan mereka","hal na paling dibiari #Taurus ima jika halak na halai sayang,kehe maninggalkon halai"
indolem-train-3476,"tempat oke nyaman ,bagus semuanya , cuma pelayannya kurang, minta password wifi ga di kasih .alasan ","Inganan na menak, bagak saluhutna, holan panghobasionna do na hurang, mangido pssword wifi ndang di lehon. sidalian"
indolem-validation-291,Suatu saat aku benar-benar akan pergi. Kapanpun itu bisa saja terjadi. Jaga diri.. Jangan nakal.. Aku sayang kamu({})  ?,Sada tikki sitoho au ikkon lao. Andigan pe i boi do saut. Radoti diri.. Unang dajal.. Ahu manghaholongi Ho({}) ?
indolem-train-3152,"toilet tidak bersih, tidak ada bathmed, kitchen wastafel kurang bersih.","toilet ndang ias, ndang adong bathmed, wastafelna dapur hurang ias."
indolem-train-2772,yaelah mau nonton si abang malah udahan????? ? Knock Me Out by Afgan ? https://path.com/p/zkjvp,ai ahado naeng manotton itoan hape nga sae????? ? Knock Me Out sian Afgan ? https://path.com/p/zkjvp
emot-train-561,"Jgn hanya tau korupsi lalu uangnya dihamburkan utk negara lain, DPRRI anda semua adalah pemegang amanah rakyat, oleh karena rakyat anda bisa bersuara lantang, dan oleh karena rakyat anda bisa menjadi terhormat, lalu apakah anda bisa menghormati amanah rakyat? Ingat dan camkan...!","ulang hanya mamboto korupsi baru hepengna dihamburkon tu negara lain, DPRRI ho sude ima pemegang amanah rakyat, oleh harana rakyat mu bisa marsuara lantang, rap  oleh harana rakyat mu bisa manjadi tarhormat, lalu apakah ho bisa manghormati amanah rakyat? Ingot rap camkon...!"
emot-train-493,"Pengajian yg ustadznya provokator dan mulut jamban, wajib dibubarkan.","Pengajian na ustadzna provokator jala baba jamban, ingkon dipaso"
emot-test-439,"Pelayaran Aman, Selamat, Tertib dan Nyaman Pastinya ! Repost [USERNAME] [USERNAME] [USERNAME] #mudikbarengguyubrukun2018 #kawulamoda #lebaran2018 [URL]","Pelayaran Aman, Selamat, Tertib dohot nyaman pastina ! Respost [USERNAME] [USERNAME] [USERNAME] #rapmudikdohotguyubrukun2018 #kawulamoda #lebaran2018 [URL]"
indolem-train-3296,Kenapa kau Hodoh dekat U?  Aku masuk U.Aku fikir pasal Masa depan. Bukan nak cari awek macam kau.Dah kahwin nak kasi Bini makan apa?,Boasa ho jonok jonok torus tu ahu?  Ahu masuk ho.hu pingkir pasal Tujoloan na. Dang na naeng mandiori awek songon ho. Nungga kawin naeng mangalean passonduk bolon hu mangallang aha?
emot-train-827,"[USERNAME] maaf pak saya rasa kita hrus punya etika dlm mengutarakan pendapat, aplgi bila anda suka berdakwah dan orang yg berpendidikan...berbeda itu hal yg biasa.....","[USERNAME] sattabi jo amang hurasa hita ingkon adong etika tingki mandok hatata, jala muse molo molo hamu parjamita jala halak na sikkola...beda biasa do i....."
emot-train-2563,Akhir akhir ini banyak ketemu orang orang baik. Padahal umur mereka masih muda tapi masyaAllah ibadahnya luar biasa. Aku waktu ukur segitu ngapain aja? Sibuk sama oppa korea,akhir akhir on bahat pasuo halak halak na burju.padahal umur ni halai leng poso tai Masya Allah ibadahna luar biasa.au waktu umur sai mahua sajo? sibuk rap oppa korea
indolem-train-425,Demokrat nilai keputusan presiden beri kepastian http://dlvr.it/8dXyWR  #politik,Demokrat  manilai  haputusan   ni presiden di lehon hatorangan  http://dlv.it/8dXyWR #politik
emot-train-2171,"Gw ngga melihat ada yang salah dengan apa yang dilakukan Via Valen. Kalo dia tersinggung dan diumbar ya suka-suka dia. Kalo dia selo dan bodo amat, ya suka-suka dia juga. U juga kalo dapat chat driver ojol ga sopan juga merasa entitled kan buat ngamuk disini wkwk.","Dang adong na sala hu bereng sian aha na diulahon Via Valen. Molo ibana tarsinggung jala diumbar ba lomo-lomona. Molo ibana selo ajal bodo amat, ba tong do lomo-lomo na. U pe molo dapot chat driver ojol na so sopan pe marasa entitled kan lao mangamuk i son wkwk."
indolem-test-150,Terimakasih tadi datang sesi 3??aku pakai baju khas kebaya??gimana~???,tarimokasi nakkin maro sesi 3?? au mamake baju khas kebaya?? biado-???
emot-train-1793,[USERNAME] Pemerintah pusat berusaha mensejajarkan bangsa Indonesia dg bangsa [URL] org malah berusaha menurunkan derajat bangsa JD bangsa pengemis dan pemalak.,[USERNAME] Pemerintah pusat marusaha mensejajarkan bangso Indonesia dohot bangsa [URL] halak malah marusaha menuruthon derajat bangso gabe bangso pengemis dohot pemalak.
indolem-train-1892,"mohon kebersihan di tingkatkan, masa wc nya ada KECOA...!!!","mohon kaiasan ditingkatkon,masa ma wc na adong kecoa....!!!!"
indolem-train-1133,"awal datang masuk kamar delux tapi gak ada kulkas nya gak sesuai gambar, akhir nya di angkat kan kulkas dari kamar lain sama karyawan nya, oke lah.. tapi setelah itu kecewa lagi karna handuk & keset kamar mandi tidak ada, jadi saya bolak balik turun ke bawah dari lantai 2 lewat tangga. & kamar kurang bersih, ada sisa putung rokok di dalam lemari...","pajolo ro masuk kamar delux tai inda adong kulkas na inda sasuai gambar,akhirna diangkat kon kulkas ngen kamar lain rap karyawan nai,olo ma...tai salose i kecewa buse harana anduk rap keset kamar maridi inda adong,jadi au bolak balik turun tu toru ngen lante 2 lewat tangga rap kamar hurang ias,adong sisa puttung sigaret dibagasan lamari.."
indolem-test-532,Memuaskan tapi toilet kurang bersih. Tidak bisa di flush closetnya. Dan handuk hanya satu. Dan hotel,Puas do nian ale wc na hurang ias.Dang boi di di tutup. Jala anduk holan sada. Jala hotel
emot-train-2824,"Ah jadi emo anjir ga berasa udah mau jadi mahasiswa aja, masih agak cemas dan takut bayangin ke depannya kek gimana, lingkungan yg bener2 baru dan orang2 dari berbagai daerah, semoga gue bisa ngejalaninnya:(","gabe emo anjir, dang tarhilala na gabe mahasiswa nama, adong dope holso dohot biar mamikkiri tujoloan ma muse, humaliang na pe na imbaru jala akka jolma jolma na pe sian akka luat sileban, sai las boi ma hubolus on:("
emot-train-842,"Kl mudik blk ke sby logistik bahan pangan lengkap, apalagi hbs panen bakal ga beli beras smp bbrp bulan. Alhamdulillah nikmatnya pulang kampung","Molo mudik boi gabe tu logistik bahan pangan lengkap, apalagi sidung panen pasti dang manuhor boras sajat tu napiga piga bulan. Alhamdulillah tabo nai mulak tu huta"
emot-train-2592,"entah baper atau apa tbtb pengen post ini, hahah so grateful to have known them dari melakukan hal tergoblok, main game saat pelajaran, kabur ekstrakulikuler, dihukum guru, minjem tugas, nyontek, makanin temen, ngebully sampai ngambek. [URL]","sanga baper sanga aha oppot oppot porroa post on,hahaha sattak markelas giot mambotona ngen melakuhon hal na oto,mar game pas pelajaran,kabur ekstrakulikuler,dihukum guru,maminjan tugas,manyontek,mangan dongan,mambully sampe butcut. [URL]"
emot-train-3321,"Itu lah bodoh mu bong.. disuruh baca, tidak mau baca... PBB CIKAL BAKALNYA DARI MASYUMI , PBB =KELUARGA BESAR BULAN BINTANG = MASYUMI dasar bong200","ima otomi bong.. i suru manjaha, dang olo... PBB mulani sian MASYUMI,  PBB =KELUARGA BESAR BULAN BINTANG = MASYUMI dasar bong200"
indolem-test-690,"Usulan SBY tak dipilih Jokowi, Demokrat protes http://ow.ly/JlTmg ","Usulan SBY inda dipilih Jokowi, Demokrat protes http://ow.ly/JlTmg "
emot-train-2073,Dia hargai aku sbg bakal masa depan dia. Aku sayang dia. Dunia akhirat.,Ibana mamparsangaphon ahu sahira bohal masa nanaeng ro. Holong rohaku tu ibana. Portibi Naparpudi.
emot-test-48,"gara2 pernah baca orang ditelp cuma ditanya ""benar ini dengan (sebut nama yg ditelp)?"" dan si penerima jawab ""iya"" abis itu ditutup telpnya, sekarang tiap angkat tlp dr nomor ga dikenal selalu balik nanya dr siapa, perlu apa, sebelum jawab nama gue bener yg dia sebut. ngeri cuy","alani hea manjaha halak ditelepon holan manunghun "" toho do on si (mandongho goar naditelepon)?"" jala na manjalo mangalusi ""olo"" sidung i dipamate telepon nai, nuaeng molo mangangkat telepon sian nomor naso tinanda torus mulak manunghun sian ise, aha haporluanna, dungso dialusi goar hu i toho na didonghon nai. ngeri dongan"
indolem-train-379,"terlalu banyak drama, liat konser afgan ajaaa yeshhh ? ? Demi Kamu dan Aku by Afgan ? https://path.com/p/1g3olJ ","pagodang hu drama, mamereng konser afgan pe yeshh ? ? Demi Kamu dan Aku sian Afgan ? https://path.com/p/1g3olJ"
emot-train-2132,"[USERNAME] Aih, serem n sayang amat... Klau tetangga sy, kecelakaan tunggal di daerah pulogebang, katanya krn lelah gitu, pas belokan jatuh, situasi ad pasir n ad truk, lukanya smp kelihatan dagingnya... Trus dy ditolongin sm tmnnya yg jg bw motor... Hti2 d","[USERNAME] Amang tahe, seram jala sayang hian... Molo tetangga hu, kecelakaan di daerah pulogebang, didok alani loja, tingki belokan madabu, adong pasir dohot truk, lukana gabe mambaen tarbereng dagingna... Nunga i dibantu donganna na marmotor ma ibana... Hti2 d"
indolem-train-3276,Batre HP Cepet Abis ?,batereHP copat abis?
emot-test-65,Mau Ngucapin Happy Birthday yg ke 24 buat de' Nursehah. smoga berkah umur &amp,Naeng mandonghon Salamat Ulang tahun na pa 24 tu de' Nursehah. saianggiat ma alani umur dohot amp
indolem-validation-253,"kamarnya sempit, tidak ada air mineral dan snack khas airy, bantal airy pun tdk ada. receiptionistnya kurang ramah. jauuh berbeda dgn airy room yg harganya di bawah ini.","kamarna soppit,inda adong aek mineral rap panganon khas airy,battal airy pe inda adong.recepsionisna hurang ramah.dao marbeda rap airy room na hargana ditoru on."
indolem-train-2183,"Suai lah dg harga, cuma mohon handuknya ganti yg baru krn handuknya tipis bgt","Suman ma tu argana, holan mangido andukna gatti na baru ala andukna laslas hian"
indolem-test-630,hanya saja air showernya...ngk panas.....dingin....,hanya aek shower maido...inda milas...ngali....
indolem-train-3329,Kabar Kader PDIP Dukung Interpelasi Dinilai Rugikan Partai http://sin.do/7cvy,Barita ni  Kader PDIP Mandukung Interpelasi Dinilai  Mngarugihon Partai http://sin.do/7cvy
indolem-train-1467,Mobil bagus tp masih buang sampah sembarangan? Malu atuuuh.... #plisatuhlah,motor jeges tai lek mambukkon sampah sembarangan? maila ateh.... #tolongmajo
indolem-train-3077,pelayanan buruk.. diketerangan receptionist 24 jam..  tapi tidak bisa check in malam jam 12 an..  nomor yang bisa dihubungi langsung tidak aktif,pangaladenan na roa.. diketerangan receptionist 24 jom..  alai dang boi masuk jam 12 an..  nomor na boi dihubungi langsung dang aktif
indolem-validation-381,AC kurang dingin,AC hurang Ngali
indolem-train-1609,lokasi strategis tapi kamar agak sempit dan sedikit kotor.....,Lokasi stategis alai kamar nabsingon na soppit dohot songon na kotor.....
emot-train-2508,"[USERNAME] [USERNAME] Mending ngusut masalah teroris demi pertahanan dan perdamaian NKRI. Etdah Pak, gausa bawa2 aparat hukum buat kepentingan politik situ napa. Btw sesekali nunjukin komentar yg pantes sbg alumni UI Pak. Biar gak dipertanyakan khalayak","[USERNAME] [USERNAME] Tagonan manjalaki parkaro teroris demi pertahanan rap perdamaian NKRI.oidah pak,nakkon oban2 aparat hukum get kepentingan politik bia lana.mandokkon na do sasakali tunjukkon jo komentar na pantas sebagai alumni UI pak.so inda di sapai halak."
indolem-train-1351,"Mohamed Morsi seorang muslim demokrat, presiden Mesir 2012-2013, dipenjarakan oleh tentera Mesir ketika coup de tat sehingga skrg #Tribulasi","Mohamed Morsi i ma muslim demokrat, presiden Mesir 2012-2013, di penjaraon angka tentara Mesir  songon  coup de tat songon saonari #Tribulasi"
emot-train-691,character developmentnya sih gua paling suka walaupun emg filmnya pertamanya rada apa sih dan ostnya!!!! bagus!!! semua!!! gapaham!!!,karakter development nai si au paling suka walopun emang film nai pertamana rada aha sih rap ostnai!!! deges!!! sude!!! indamangarti!!!
indolem-train-2885,menurut saya alangkah lebih baik lagi debunya dibersihkan pada slimut...  slimut lebih nyaman kalau warna putih semua dan agak di tebelin lagi selimutnya...,menurut ku alangkah lobi pade buse debunai di paiskon tu ulos...ulos lobi nyaman anggo warna na bottar sude rap agak dipatapal buse ulosnai...
indolem-train-3427,"Niat mau tidur tapi ngga jadi tidur, penyebabnya : 1. Main HP 2. Online 3. Dengerin Musik.","Roha naeng modom ale dang saut modom, alana: 1. Marmeam HP 2. online 3. mambege Musik."
indolem-train-615,"perlu ditambah pengharum di lemarinya. overall kamarnya bersih banger, nyaman, fasilitas lengkap, ac dingin.  kalau bisa sediakan line telepon untuk pemesanan taksi, karena letaknya cukup jauh dari jalan raya. ","porlu di tamba panghunsus na di lamarina. naasing nai kamarnai ias hian, menak, fasilitas na lengkap, ac na ngali. molo boi adong ma nian line telepon na laho mamesan taksi, alana inganan na lumayan dao sian dalan na balga."
indolem-train-3383,"semuanya baik, kecuali pemasangan TV, posisi gak tepat. masak TV didepan lemari.","sude denggan, kecuali pamasangan ni TV, posisi na dang pas. boado TV di jolo ni lamari."
emot-train-386,"Saat kita membenci sesuatu dg berlebihan dan menghasut orang lain ikut membenci apa yg kita benci, maka kelar sudah hidup kita. Terputus tali rezeki dan bersiap kematian dg penyakit hati &amp","Tingki hita marsogo ni roha tu sada hal na marlobi jala manghasut jolma na lain asa dohot marsogo ni roha tu aha na ta sogoni roha, molo songoni sai ma ngoluta. Tarputus tali rezeki dohot siap tu hamateon dohot penyakit hati &amp"
emot-train-3226,"Terkadang teman saja tidak cukup, kamu juga membutuhkan keluarga di tanah rantau. Thankyou for being my second family here guys, cuma di depan kalian aku bisa ketawa puas dan gak jaim.","tarkadang dongan sajo inda cukup,ho juo mambutuhkon keluarga di tano ratto.tarimokasih madung manjadi kaluarga kadua ku dison dongan2,cuma dijolo nihamu au bisa martata puas rap inda jaim."
emot-train-1589,"Materi Mr Roger Tol (Belanda) terkait dunia pernaskahan di Indonesia. Wow... Keren banget ya, negara kita ternyata punya 700 bahasa.. Ckckckck. #seminarpanji #sastra [USERNAME] [URL]",materi Mr Roger Tol (belanda) tarkait dunia pernaskahan di indonesia.Wow...keren doma kan.negara nita hapengan puna 700 bahasa.. ckckckck. #seminarpanji #sastra  [USERNAME] [URL]
indolem-validation-141,Tingkatkan pelayanan di bidang kebersihan kamar.,Pature panghobasion di bidang haiason biluk
indolem-train-2052,Syahrini ampun ? ini apa lagi namanya? Kacamata semp*k kebalik?kacamata baja hitam? ??,Syahrini ampun ? apalagi ma on goar na? kacamata sanga tarbalik ? katcamata baca hitam ? ??
emot-train-1243,gatau siapa gakenal wkwk itu jelek sangat mel yang di samping kamu siapa si wkwk new avatar ) wkwk,nauboto sanga ise inda hutanda wkwk i joko doma mel na di samping mu ise dei wkwk new avatar ) wkwk
emot-train-2817,"Cinta bukan hanya ttg kamu dan pasanganmu,jauh sebelum itu ada cinta yang lebih dulu tumbuh di dalam rumah,cinta dari seorang yang kini rambutnya mulai memutih dan kulitnya yang tak lagi kencang, setelah kamu pergi jauh kamu akan menyadari betapa besar cinta bapak kepada putrinya [URL]","Holong dang holan tentang ho dohot pasanganmu, dao sebelum i adong holng na ujjolo tubu ibagas jabu,holong sian sahalak na saonari obukna nga mulai mambottar jala kulitna dang kancang be, dung dao ho lao i sadari ho ma songon dia balgani holong ni bapa tu boruna [URL]"
emot-train-2594,"Lu dan PSI yg tak punya manfaat..!!! Pengecut,penjilat,tukang fitnah.. Ton gw punya teka teki,partai partai apa yg berideologi dendam?bermental jongos,dan dosponsori taipan brengsek? #testIQ","ho jala PSI naso adong manpaat na..!!! Hurang ajar, .. Ton adong teka teki partai, partai na marideologi na  jahat?  mental na pe jongos jala dosponsori taipan na jolma gogat ? #testiq"
emot-train-271,JNE/JNT selama saya pake entah kirim paket/beli olshop jastip dari luar kota sampe beda pulau maksimal 3 hari sampe mau itu dia pake mobil susah cari alamat bingung gabisa masuk kompleks/gang meski malem sekalipun dibelain jalan ke rumah sampe paketan terkirim dgn baik.,JNE/JNT Selama u pake sanga makkirim paket/manabusi olshop jastip ngen luar kota sampe beda pulau maksimal 3 ari sampe gior i ia pake motor susah manjalaki alamat bingung inda bisa masuk kompleks/gang abope borngin sakalian lek dibelaon mardalan tu bagas sampe paket i tarkirim denga burju
emot-train-1546,Terima kasih temen2 HMJ D3 Keperawatan Stikes Al Irsyad Cilacap sudah berbagi kebahagiaan bersama mbah kakung dan mbah putri [USERNAME] [URL],tarimo kasih dongan-dongan MHJ D3 keperawatan stikes Al irsyad cilacap madung marbagi hasonangan rap mbah kakung rap mbah putri [USERNAME] [URL]
indolem-validation-92,Tapi nampaknya Demokrat akan menang di US. Obama sukses dong?,Alai songon na tarida molo Demokrat pasti monang di US. marhasil do si Obama?
indolem-validation-311,"Sepertinya kamu baik-baik dan biasa saja jika tanpa aku. Baiklah, aku pamit pergi. :)",rakku ho burju burju rap biasa sajo anggo inda tanpa au.jadima au pamit kehe :)
indolem-test-18,"Ikut persiapan soundcheck, lalu makan bareng #sheilaon7serta berkesempatan masuk backstage :') #BeruntungnyaAkuSehariBarengSO7_SOLO","dohot persiapan soundcheck, dungi rap mangan #sheilaon7 dohot berkesempatan masuk to backstage :') #MaruntungAuSadariDohotSO7_SOLO"
emot-train-3012,"selamat ulang tahun papi [USERNAME] semoga panjang umur, sehat selalu, berkah barokah, lancar rejeki, dan tentunya segera lulus ""ujian"".. Amiien.. [URL]","salamat ulang tahun bapa [USERNAME] sai anggiat ganjang umur, hipas-hipas, godang pasu-pasu jala  gira tammat ""ujian"".. Amiien.. [URL]"
emot-train-2085,"keren ya jalan kemana mana sendiri, mandiri bgt.. keren ndasmu, emang lg ngga ada temennya aja. kalo ada yg mau mah, sekelurahan juga ayo aja","mantap ate manang tudia mardalan-dalan saddiri, mandiri hian.. mantap ulum ma, na lagi so adong do dongan. molo adong na olo, sahuta pe eta ma"
emot-test-394,"Turut berduka atas saudara yang terkena gempa di Lombok, semoga lekas membaik. Meskipun trauma yang terendap tak semudah itu menghilang dari dalam diri Aamiin ~","Dohor marhabot ni roha tu dongan na hona suhul di Lombok, anggiat hatop dumenggan. Natape trauma na mindo ndang boi mura mago sian diri Aameen ~"
indolem-train-2697,Raffi Ahmad tidak mengetahui pernikahan Wanda Hamidah @SELEBRITAPAGI7.,Raffi Ahmad inda mamboto pernikahan Wanda Hamidah @SELEBRITAPAGI7.
emot-train-2712,"Suka heran sama ukhti yang hobi nyindir dan ngurusin hidup orang lain apalagi ngomentarin hidup orang bawa-bawa visi misi bersama, tolong profesyenel dong urusan pribadi sama urusan forum tyda usah dicampur adukkan.","suka heran rap ukhti na hobi manyindir rap mangurus hidup ni halak apalagi mangomentari hidup ni halak mangoban-oban visi misi bersama,tolong profesional dabo urusan pribadi rap urusan forum nakkon so di campur adukkon."
indolem-train-426,F-Demokrat : Keputusan Presiden Beri Kepastian http://bit.ly/1z2n9jq,F-Demokrat : Haputusan ni Presiden mangalehon Hapastihon http://bit.ly/1z2n9jq
emot-train-1061,Niat ingin tidur di awal karna besok pagi anter ibu negara belanja bahan kue terus lagi dan lagi mesti ke capil ektp gue belun kelar udeh mao 2thn maleen,Roha nian naeng modon do sian mulana alana sogot manogot pataruhon dainang belanjja kue dungi tu capil ektp dang sae dope nga naeng 2 taon maleen
emot-train-1087,Apa sih maunya BRI ini? Dari tadi mau transfer ke Bank lain via BRI Mobile begini terus. Serius gak sih melayani konsumen? [USERNAME],Aha do pangidoan ni BRI on? Sian nakkaning naeng mantransfer tu Bank asing via BRI Mobile songon on torus. Serius do nuang malayani konsumen? [USERNAME]
emot-train-633,"Harus beburu cari provider baru, mifi baru. [USERNAME] udah kek siput jaringannya. Setiap jam 12 malem pasti gangguan, suruh tunggu 4 jam kedepan. Ehhh aisia kuota peuting ainggg gunana naonnnnnnn","Ikkon mamburu mangalului provider baru, mifi baru, [USERNAME] Nunga songon siput jaringan na. Asal jam dua bolas borngin pasti gangguan, suruh di paima 4 jom tu joloan. Ehhh aisia kouta peuting ainggg gunana naonnnnnn"
