id,ind_text,tgt_text
emot-train-706,Nyesel baru nonton film romcom The Wedding Planner. Matthew McConaughey jaman muda membuatku bahagia hanya dengan melihatnya... tertawa... #halah #baperlevelcupu #ngayalbabu,Sassa'lalang nampa anciniki pellengna romcom The Wedding Planner. Matthew Mc Conaughey wattunna anak muda rannu a punna kuciniki... ammakkala... #halah #baperlevelcupu #gayalbabu
indolem-train-1789,Kamar bersih tapi kamar mandi kotor tidak terawat.,kamara' tangkasa' mingka kamara' mandina ra'masa' tena nijampangi
indolem-train-2908,"Alamak """"@kangdede78: mantan yg marah-> Demokrat Protes Pimpinan KPK Usulan SBY Tak Dipilih Jokowi - http://kom.ps/AFploc  @Vie_Kumalasari","Ommaleka""""@kangdede78: larroi spiji rioloa-> Demokrat larro Pimpinan KPK pala’na SBY Tena nipilei Jokowi - http://kom.ps/AFploc @Vie_Kumalasari"
indolem-train-3181,Politikus Golkar Tuding Presiden Peralat DPR untuk Singkirkan BG:   Bambang mengklaim DPR tak termakan jeba... http://bit.ly/1LpuItf,Politikusna Golkar Najokjoki Peresidenga Napakei DPR untuk Nasempaki BG: Bambang nakua DPR tena takkanre jeb... http://bit.ly/1Lpultf
indolem-train-2848,"TV remote krg berfungsi, AC remote tdk berfungsi, wastafel kecil air nya.","Tena na kulle nipake remot TV na, Tena tong kulle nipake remot AC na, ja’di je’nena westafelka."
emot-test-80,"saking takut salah ngetik mo ngechat ke dosen wali, gue ngetiknya di note dulu setelah itu perbaiki-perbaiki-copy-paste ke roomchat-cek-cek-cek lagi-delete-buka note lagi-perbaiki-perbaiki-buka whatsapp-close-gajadi chat deh mules gue mo pup dulu aku lemah","Bate malla’na sala atte ero chatki doseng walia, kupareki rong ri noteka nampa le’bana kupakabajiki make copy-paste ri lalangna chatka nampa kucekki sede-hapusu-sungke note-pakabjiki-sungka whatsapp-tongko-tena jari chat sessa jaki eroja tattai dodongkuja"
emot-train-492,"Kagak sih, kan tiap kali ku ada tugas atau ujian yangbeb selalu ada... Soalny kalo ga ada siapa yg bisa ditanya2.. dia mah kayak wikipedia berjalan, semua-mua tau.. aku mah apa atuh ","tenaja, sampang niyak tugasku iyareka ujiang tulusu' niya'.. soalna punna tena i nai akkulle nikuta'nang.. iya assingkamma wikipedia a'jappa, ero' ero'na angngisseng.. apaji nakke"
indolem-test-107,Demokrat nilai keputusan presiden beri kepastian http://ift.tt/17ZrApC,demokrat annilai kaputusanna presideng assare kapastiang http://ift.tt/17ZrApC
emot-train-531,makasih ya buat semangat dan do'anya :-) peluk cium {} :,makasi' untu' sumanga' siagang doana :-) a'raka' ara' {} :
indolem-test-790,karyawan kurang ramah dan kurang baik,Tena na sombere passurona na tena baji
emot-train-3342,[USERNAME] klo aku sih bukber krena aku cuma di indonesia smpe akhir bulan dan baru balik ke indonesia after 14months jdi aku harus bukber malah maksa. klo km punya temen yg kayak aku apa km tetep gk mau ikut? :) temen deket gk ktemu 14bulan, [USERNAME] punna nakke bukbermo nasaba' nakke ri indonesiaja sanggenna cappa' bulang siagang nampa ammotere' punna ganna'mo 14 bulang jari haruska bukber angngapa nammassa. punna niyak agannu assingkammayya nakke mingka teya umpako amminawang? :) agang baji' tassigappa 14 bulang
emot-train-319,"Cinta yang Sebenarnya ~~~ Cinta adalah ketika Sayyidina Rabi'ah bin Ka'ab ditanya oleh Rasulullah Saw apa keinginanmu? Lalu ia pun menjawab: ""Aku hanya minta satu perkara, yakni agar dapat menemanimu di Syurga"". ","Sitojengna pangngaia~~~mangngai iyami wattunna Sayyidina Rabi'ah bin Ka'ab nikuta’nang ri Rasulullah Saw apa eronu? Nampa nakanai: “Se’reji kupala, iyami erokku sigappaki ri Suruga”."
emot-train-809,"[USERNAME] Rambut aku kering, ngembang dan ikal naturally. Terus makin parah karena tiap hari banget pake hair dryer. Jadi kasian aja pengen di treatment. Akhirnya keratin karena dia hasilnya bikin tekstur rambut bagus dan rapih.","[USERNAME] Kalotoro’mi u’ku, akkambang nampa sikko biasayya. Pila’ panraki ka allo-allo sare pakkalotoro u’. kasiangku mamo na kuero parutusuki. Nampa Keratin nasaba gammaraki batena napanjari bajiki u’ka siagang rapi."
indolem-test-791,"11.08: DPK Jakut: Kebakaran Kapal di Pel.Muara Karang Jakut&sdh dikirim 10unit mobil pemadam k lokasi, dikhawatirkan merembet ke kapal lain.","11.08: DPK Jakut: Kabakarang Kapala' ri Pel Muara Karang Jakut & le'ba ri kiring 10 uni' oto pa'madang ri tampa'na, ri malla'kang a'rembeki ri kapala' maraeng"
emot-train-2412,kaga kemaren2 saja -_- payah tuh bocah,tena subangngi-subangngi mo -_- ballasa' anjo bocaia
indolem-train-3197,"pelayanan ramah, yg kurang air panas kamar mandi tidak ada, wifi tidak dapat terhubung, dan pencahayaan terlalu minim menurut saya.","pelayanna sombere', kakuranganna tena je'ne' bambang ri kamara' mandina, wifi tena nakkulle tassambung, siagang sike'de' pencahayaan panggappaku"
emot-train-3377,Sudah berjuta kali bong dikasih tau.. Pak Harto hanya kejam : Pki Bandit Rampok Lo keturunan kelompok mana bong??? Hahahahaha,Nia’mi sijuta kali nipauangi bong.. Pak Harto sakkangji : Pki tolo’ palukka I kau ana’na nai kelomponu?? Hahahahaha
emot-test-194,minum obat kamu jangan sampai sakit ye awas saja kalau besok tidak-masuk,angnginung oba' ko teako sanggenna pa'risi' awasko punna ammuko tena antama
indolem-train-2506,"Pelayanan sudah baik,  tapi kamar mandi tidak bersih,  ada kerak di lantai dan toiletnya..  Cangkir teh juga ada kerak bekas teh.. Sarapan kurang sebanding dg harganya..","poremi pelayananna, mingka tena natangkasa' kamara' mandina, niyak a'rakki' ri dapara' siagang paccengkeanna.. galasi tehna mange niyak a'rakki' bate teh.. kanre bari'basa' tena nassingkamma hargana.."
indolem-test-904,"View oke Kebersihan kurang, kamar mandi bau pesing","Baji paccinikkang tena tangkasa, parrui rasanna kamara mandia"
emot-validation-346,"Bersamamu, aku ingin lupa pada sebuah kata pergi yg meninggalkan luka. Karna aku pernah kehilangan banyak hal yg aku miliki. Namun untukmu, aku siap kehilangan kembali banyak hal.","Siagang i kau, nakke ero' kaluppai kana a'lampaia yang napa'mantang luka. Kah le'ba ka a'lannya' jai hal yang kupata. Untu' kau, nakke kulle a'lannya' motere' jai hal"
emot-train-1341,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] -_--- ""Semoga Lebaran tahun ini banyak memberikan kegembiraan, ungkap Menpar antusias dan dengan harapan tinggi akan program ini. #BazarPesonaMudikLebaran","[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] ""Bare' anne pa'lappassanga jai assare kasannangngang, nakana Menpar lompo pattujunna  siagang tinggi ero'na mae ri anne progranga. #BazarPersonaMudikLebaran"
indolem-train-3466,12.15: RS (19th) Pelaku Pencurian Helm di Kantor RS Fatmawati Cipete diamankan Polsek Keb Baru  via @reporterhumas,Palukka helem ri kantor RS Fatmawati Cipete nierangi mae ri Polsek Keb Baru via @reporterhumas
indolem-train-1408,"Seprenya kurang bersih, sarapannya kurang baik","Tena tangkasa sepreina, kodi kanre bari’basana"
indolem-test-510,"Tempat strategis dipusat kota, tp kok gak dpt snack ya? Trus ada bau asap rokok","tampa' strategis ri pusa' kotayya, tenaji na gappa karoppo? Nampa nia' a'rasa kaluru"
emot-train-452,[USERNAME] saya kecewa dengan akulaku.. udah 4 hari daftar tapi gak di acc.. kata CS suruh pake nomor baru.. masih aja gak di acc.. hari ini saya ganti 3kali nomor masih aja gak di acc.. apakah udah di tutup untuk nasabah baru??,"[USERNAME] kecewa ri akulaku . . niamo 4 allo daftar mingka tena ni acc.  . nakana CS  nisuro ammake nomoro beru, tenaija ni acc . . anne alloa pintallungma anynyambei nomoro tenaija ni acc . .  apa nitongko'mi tuk nasabah beru ?!"
emot-test-144,"Hmmm ya mungkin seneng kalo dikasih kado, tapi kalo buatku dia inget aja tanggal lahirku atau anniv wes bahagia rasane.  #pekaitupenting","Hmm sannangi kapang punna nisare kado, mingka punna i nakke nau'rangi umpai allo kalssukangku iyareka anniv sannang pakkasiakku."
indolem-test-276,Raffi Ahmad Dan Olga Syahputra Diramal Makin Eksis - Obsesi 19 Februari 2015: http://youtu.be/UjfYJCrlCfo?a  melalui @YouTube,Raffi Ahmad Siagang Olga Syahputra Niramal Making Eksiski - Obsesi 19 Februari 2015: http://youtu.be/UjfYJCfo?a allalo @YouTube
emot-train-2523,"Biar kelihatan rame. Biar kelihatan meriah. Biar kelihatan fasilitasnya komplit. Dan biar kelihatan kerja. Padahal, laptopnya di on kan, cuma buka streaming radio. [URL]","sollanna nakacinikang suara', sollanna nakacinikang songara', sollanna nakacinikang lengkap pakkakkasa'na. siagang sollanna nakacinikang anjama. Padahal laptopna ni aktifkan, streaming radioji bawang nisungke. [URL]"
emot-train-45,"Selamat jalan adik kami, Semua yang hidup pasti akan meninggal, dan kembali kepada Allah inna lillahi wa inna ilahirojiun","salama' jalang andi'na tawwa, iyangaseng attallasaka pasti mate i, siagang ammotere' mau ri Karaeng Alla Ta'ala inna lillahi wa inna ilahi rajiun"
emot-train-316,[USERNAME] [USERNAME] [USERNAME] Lebay...tidak ada urusan dengan agama ini...tapi murni keinginan orang2 Mongol untuk menyatukan dunia dibawah Khan Agung!,[USERNAME] [USERNAME] [USERNAME] Talekang… tena urusangna ri agama anne…mingka tojeng kaerokanna tau2 Mongol ero napasse’re linoa rawanna Khan Agung!
indolem-train-2311,Overall baik tapi kamar agak bau dan di lemari ada kecoa mati,Ngasenna baji mingka a’rasai nampa ri lamarinna nia kulipasa mate
indolem-test-971,tv ya masih buremm.. airy kapan di perbaiki,Sassang inji tv na..kapannapi nabajiki airy
indolem-train-590,"Terimakasih kunjungannya pak ARB dan pengurus Golkar lainnya,  maaf rombongannya sampe ada yg nggak? http://instagram.com/p/zVAuLrKCQL/ ","Kurrussumanga le’bakki battu pa’ ARB siagang tau Golkar maraenga, pamopporang niaka anggotana tena? http://instagram.com/p/zVAuLrKCQL/"
emot-train-1081,"[USERNAME] Oh iya. BAY DE WEY: Jd sekalian nih: 1. Kl blm mapan JANGAN KAWIN 2. Kl mau idup enak, belajar manage duit yg bener Pesan ini disampaikan oleh pria 24th beranak 2. Brb, kill myself","[USERNAME] Iye. Kamma anne: Sikaliamo pale di’: 1. Punna tenapa nia doe’nu TEAKO BUNTING 2. Punna erokko baji tallasa, appilajarakko rekeng doi anne pasanga battu ri tau 24 taung mangnganga’ 2. Brb, matema"
emot-validation-147,"web permata krg profesional. Ada program cashback 10rb token pln, waktu di klik info, masuknya ke program paket kuota data. Piye iki?","web permata kurang profesional. Niyak program cashback 10 sa'bu token pin, wattunna ni klik info, antama' program paket kuota data. tikamma anne?"
emot-train-1647,"Alhamdulillah, 3 & 30 Juli is our happy day. [USERNAME] congratss my sissyy. Meskipun gadapet snm tp ada jalan lain buat meraih mimpi kita. Padahal snm kita merah dan nangis sesenggukan pelukan berdua eh ternyata balik lagi ketrima di satu2 nya pilihan snm kita.","Alhamdulillah, 3 & 30 juli allo karannuanna tawwa [USERNAME] salama' sianakku. manna tena ninggappa snm mingka niyak oloang maraeng angngondangi cita citayya. padahan eja snmna tawwa siagang angngarru tassunge'nge' assiraka' eh ternyata ammotere' poeng nitarima ri se're se'rena pileyanna tawwa"
emot-validation-17,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana","kapastiang liburu' amminawang ri tanggala'na Bnak Indonesia. jari punna liburki BI, yaa amminawang libur. punna nipaksa antama' sinampekang bingung kale kale tikamma jamanna"
indolem-train-1033,"Pelayanan dari pihak hotel memuaskan, kamar tidur dan kamar mandi bersih. Shower air panas berfungsi","Passurona hoteleka baji dudui, kamara tinro na kamara mandina tangkasaki. Sower je’ne bambanna baji tongi"
indolem-train-1344,"kamarnya bersih, tp sayang wifinya tidak sampai kekamar dan tayangan televisinya burem(gambarnya tidak jernih hampir smua chanel)","kamara'na tangkasa', sayangna wifi tena battu ri kamara' siagang tayangang tipina minroi (gambara'na tena ci'nong ero' ngaseng salurangna)"
emot-train-3366,[USERNAME] Sama email traveloka terus. Telfon call center cuman 1 kali karna ga berfaedah sama sekali. Trus akhirnya ak nyepam di facebook penuh makian sama garuda. Eh malemnya dah masuk transferannya wqwq. Tergantung maskapai kayaknya. Soale sodaraku ref,[USERNAME] singkamma email traveloka tarrusu. Talipong call center sikaliji nasaba tena dudu gunana. Nampa aherena piti kana-kana potema ri facebook ri garuda. Eh bangngina antamaki transferanna wqwq. Tagantung maskapaina kapang. Nasaba sari’battangki ref
emot-train-76,"Lagi ngoceh soal artis xx yg di follow masku..ya ngoceh dikit Temen kerja gue komentar ""haha kasian ya lu beli tiket mahal cuma salaman kaga di folbek"" I was like ""-_________-"" Pfftt Males ngobrol ama orang gblk emang","Accarita soal artis xx anjo dipinawanga ri daengku..accarita sikekdek urang kantorokku nakke appau ""haha kamasenu ammalliko tiket sika'jalang akjama' jako bawang mingka tena ni folbek"" Nakke kamma ""-_________-"" Pfftt Kuttu accarita siagang tau dongo' memang"
indolem-train-2062,"Yg mau pilih kamu siapa pesek """"@PintarPolitik: #NEWS Pasek Ungkap Sulitnya Cari Dukungan Jelang Kongres Demokrat http://goo.gl/VaPNKX ","Yang ero' pilei kau nae po'nya' """"@PintarPolitik: #NEWS Po'nya' Appau Sukara'na A'boya Dukungang Ero' Kongres Demokrat http://goo.gl/VaPNKX"
emot-train-1454,"[USERNAME] [USERNAME] Kamu jg termasuk, kak. Jgn menyebut orang2 selain kamu itu nitijen2, jika kamu masih masuk dr bagian di dalamnya. Bukber?! In this economy?!","[USERNAME] [USERNAME] kau antama' tong, daeng. teya anynya'buki tau maraengannu anjo netizen2, punna antama ampako lalang anjoeng. Bukber?! lalang anne aconomi?!"
indolem-train-1608,Air panasnya agak kurang panas...,Je'ne bambang kurang bambagi...
emot-test-21,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]","Angngu’rangi pideo kelonga tena mantang rinni, ri taung 2010, kerea daengku iyareka nia ri anne pideoa ammoterang 3 taung rioloa. Hoek hiks. [USERNAME] [USERNAME] [URL]"
indolem-train-2581,"kamarx kurang luas, slebihx nyaman dan wifi nya lumayan buat dikamar cm sering putus2. dan klo bisa sarapan nya di antar ke tiap kamar, karena kasian buat yg telat akhirx tidak kebagian sarapan. mkasih","kamara'na kurang luara', la'bina nyamangji siagang wifina lumayang untu' ri kamara' na tappu'-tappu' narrusu ki, punna kulle kanre baribbasa'na ri antara' ri kamara'ka ngaseng, kah kamaseangi yang salloa jari tena kabageang kanre baribbasa'na. Makasi'"
indolem-train-2834,tempat ok..kebeersihan kurang dan perlengakap mandinya krng. untuk pelayanan ramah,Baji tampa..tena tangkasa dudu na pakakkasa mandina kurangi. Sombere passuronna
indolem-train-1787,"Masuk pertama kemarin kamar mandi masih belum dibersihkan, masuk kamar langsung bau tidak enak, kedepannya mohon diperbaiki :)","Antamak partama risubangngi kamar mandina tenapi natangkasi, antamak kamaraka langsung niak akrasa, sallang tulung nipakabajiki :)"
indolem-test-152,#InfoNdoroMoe Demokrat niai keputusan presiden beri kepastian http://bit.ly/17Z0dMC  #BlusukanDuniaMaya,#InfoNdoroMoe Demokrat nasare pakkanang Presideng sare pattojengang http://bit.ly/17Z0dMC #BlusukanDuniaMaya
emot-train-309,"[USERNAME] Elaah. Serius amat blek. Org pinter gak pernah merasa pinter. Klo dia udah merasa, ya berarti kurang pinter. Tugas kita belajar. Supaya gak seperti doi.",[USERNAME] Omale. Tojenna mamo bela. Anjo to cara’deka tenaja nakana cara’de kalenna. Punna nakanai kalenna aih tena na cara’de antu. Appilajara’ji ri gauka. Sollanna tena na singkamma spijia.
indolem-train-809,[Nasional] Diskon - Orange Lemon Stripper Alat Pengupas Kulit Jeruk Sederhana Hanya Rp... http://gpon.co/ruojo,[Nasional] Diskong ~ Orange Lemon Stripper Ala panynyoro' bi'bi' lemo sederhana hargana Rp... http://gpon.co/ruojo
indolem-train-1120,"AC nya kurang dingin,dipindahkan keruangan lain tetap dapat kamar yang AC nya kurang dingin","Ac na tena dinging, nipalette ri ruangang maraeng tatta’ji gappa kamara tena na dinging dudu AC na"
indolem-train-554,ciee yang masak samasama haa @bangbily @raffiahmadlagi romantis jg yaa abg ke aa haa @realsyahnazs,ciee siagangi a’pallu haa @bangbily @raffiahmadlagi romantis tonji yaa daeng ri aa haa @realsyahnazs
emot-train-2926,"Seharusnya yg harus marah itu JKT58 (yg milih), klo ngerasa memang ada kemunduran ya lu olang wajar ngomel. Mungkin JKT42 marah2 juga bisa jadi karena ada rasa sayang. Eh gimana ditinggal disaat masih sayang2nya gitukan(?)","Sitojenna iya larroa antu JKT 58 (pappilea), punna nia nusa’ring mannaungang ya biasaji larro. Barakka JKT 42 larro tongi ka nia narasa sayang. Er tekammaji nisa’ring nisalai wattu nisayang2na toh (?)"
emot-train-1687,Maklum pak...........................................................Jakarta itu SARANG Gerombolan RADIKAL ! Tapi.............................ditinggal KABUR Pentolannya ke Mekkah !,Baji'nissenna pak...... anjo jakarta tampakna Gerombolan RADIKAL ! mingka nipilari bossna mange ri Makka!
emot-train-3300,"[USERNAME] ijin min,barusan kirim gosend pake gopay, dapet driver lah, dan pas deket posisi ane dia klik ambil dan kirim.gopay ane kepotong, tp barang blm diambil :(","[USERNAME] ising min, nampaika a'kiring gosend ammake gopay, gappa pa'driver, na wattu ambanimi ri tampa'ku na pence'ki anjo alle nampa kiring. Tappolongi gopay ku, tapi baranga tenapa ri allei :("
emot-train-374,"Begitu tersadar bahwa kita menceritakan mereka bagaikan mantan pacar, kita tertawa menggerutu bersama, sebab mereka hanyalah sebatas mantan calon pacar.","Ta'sa'ringku anjo katte a'carita iangaseng na singkammai mantang bayuanga, ammakkala'ki na nassu siagang, saba' iangaseng mantang calong bayuangji"
emot-train-1169,diluar sana nona-nona lagi sibuk menyeleksi calon pendamping hidupnya dan lo masi berharap sama yang ga pasti?? goblo ko sampe ke DNA si? yagimanayak~,Anjo pantara' tau baine a sibuki ammile lanauranga attallasa' nampa i kau nutayang umpai tenayya napasti?? a'dangnga dangnga sa'genna DNA ? yatikamma di~
emot-train-323,"[USERNAME] tolong kab.Bekasi dibenahi tata kelola jalan rayanya, daerah yang nota bene kecil kecelakaan yg merenggunt nyawa tetangga"" kani setiap hari terjadi, dari jalan rusak dan proyek yg merusak jalan. [URL]","[USERNAME] ki tolongi rong kab Bekasi ni pabajiki sai lalang na dende, daerah caddia tau cilaka ri lalanga anjo ngalle poeng nyawa rampik ballak ku allo allo kajadiang, lalanga panrak siagang anjo proyeka na panrakki ji lalanga. [URL]"
emot-train-849,Jadi happy nya gue tuh justru buat hal yg simple2 Sesimple ngeliat panah yang buat nunjukin bensin motor (apaansi namanya) gerak ke arah full,Jari nakke sannangku nakke punna appare anu biasaji sikammaya antu jarunga ri bensinga (apa sede arenna) anjari pull ki
indolem-train-517,kalo ga jodoh yaa sekeras apapun mencoba tetep gabisa tapi kalo jodoh pasti? ? Jodoh Pasti Bertemu by Afgan ? https://path.com/p/1cFMTO,Punna tangia jodona manna gattang tekamma nacoba tetapji tala kulle mingka punna jodona pasti? ? Jodoh Pasti Bertemu ii Afgan ? https://instagram.com/p/zqcQhRiGvK/
indolem-train-647,"Lumayan untuk harga diskon. Ac, tv, westafel. Semua baik. Cuma kmrrn abis ada wedding party, blm beres, jadi sampah nya bauuu","Nikurangi ballinna, Ac, tv, westafel,baji iji ngaseng. Anjo subangngi nia tau le'ba appa'bunting, tenapa nannangkasi jari bottoki loronna."
indolem-train-1574,"Bukan untuk ditiru, tapi ini cara ngeles petugas tata usaha sekolah http://mlsbgt.de/1vqFdZm  ","Teai parallu nicontoi, mingka carana pattoloi pajama tata usaha sikola http://mlsbgt.de/1vqFdZm"
indolem-train-207,F-Demokrat: Keputusan Presiden Beri Kepastian http://bit.ly/17hQVKB,F-Demokrat: Pakkanang Presideng sare pattojengang: Sekretaris Fraksi Partai Demokrat http://bit.ly/17hQVKB
emot-train-2195,Akhirnya baru ngerasain disaat banyak orang yang sedang jalan di instagram story dan disini gue hanya diam merenungi semester pendek aja wkwk,nampami akkasia' riwattunna jai tau a'jappa ri instagram story nampa nakke anrinni a'mere' mere' ampikkiri' semester bodo wkwkwk
indolem-test-481,keramahan staf hotel ditingkatkan lagi,kasomberang staf hotelna parallu nitingkatkan
emot-train-1328,[USERNAME] Seperti itulah. Awalnya ngobrol baik. Seolah olah dia emang rp yang baik. Lebih serem yang terselubung dari pada yang terang terangan...,[USERNAME] kammami anjo. Awalana bajiji caritanna. Singkammai mentong rp bajika. Pakamalla sicokkoanga na sinassayya…
indolem-train-2534,"Tempatnya kotor, remote tv tidak berfungsi, AC bocor dan tidak ada remote.","Ra’masa tampana, tena kulle nipake remote na, boncoro Acna na tena remotena."
emot-train-947,Suami gak dukung lahiran normal. Dari awal nyuruh sesar ajaa. Takut akunya gak kuat ngelahirin 2 anak. Aku jadi takut juga bawaannya. Tp kalo denger testi orang yg sc gak ada yg bilang lebih enak dari normal,"tena na dukunga bura'nungku allassukang normal, ri bungasa'naji nasuro assesar. mallka nakke takkulle allassukang 2 anak. nakke pamallakkanga memang. mingka punna allangngere' pengalamanna tau le'baka sc tena akkana bajikangngangi na normalka"
emot-train-3231,pengen di pijit sekali rasanya sakit semua kaki ini :(,ero'ka sikalika ri piji' kusa'reng pa'risi ngasengi bangkengku :(
emot-train-3478,"Cont' - Belajar prinsip. Memegang prinsip lebih teguuhh. Karena godaan yang bikin goyah integritas ternyata banyak lur - Seneng bisa berteman dengan banyak tipe, menghargai - Belajar lebih dewasa, ga gampang pundung. Bahagia disetiap keadaan wkw karakteristik. Belajar memahami","Cont' - Aplajarak prinsip. Anna'galak prinsip la'bi getteng. Nasabak godaanga naparek genggo integritaska dende - Sannang kulle loe agang maraenga gaseng karakterna, baku hargai - Appilajarak la'bi balere', tena na gampang salangga. Rannu ri tiap keadanga wkw karakteristik. Appilajarak siisseng"
emot-train-1990,"[USERNAME] [USERNAME] Alhamdulillah, indonesia milik Allah.. kita juga sama.. semoga dengan rahmat Allah kita sama-sama dirindu surga. Hanya Allah, dzat yang tahu isi hati dan hidayah bagi yang senantiasa yakin pada Nya.","[USERNAME] [USERNAME] Alhamdulillah, Indonesia patanna Allah... katte assingkammajaki...bare pangngamaseanna Karaeng Alla ta'ala katte nakanakkukang asengki suruga. Karaengji bawang, dzt angngassengi bone ati siagang hidayah mae ri tau tulusu' yakinga mae ri Ia. "
indolem-train-123,"Aku x rindu sekolah. Aku rindu bila  kita semua dalam kelas, lepastu dalam kelas tak ada cikgu .","Nakke x nakku ri sikolayya. Nakkukka punna niyak asemmaki lalang ri sikolayya, Bebasaki tawwa lalang rikelaska punna tena guru"
indolem-test-94,"BI Rate Turun, Pasar Mobil Tak Terpengaruh http://bitly.com/1aedrWs ","Naungi rangkinna BI, Tenaja Pengaruna ri Pasara Otoa http://bitly.com/1aedrWs"
indolem-train-3478,"Entah kenapa, ada sejenis manusia, yang kalau dinasihati untuk sekolah dengan baik, selalu menyanggah dengan menjagokan Bill Gates.","tena nisseng angngapa, niyak sirupa tau, punna nipasang assikola baji' baji', tulusu' angngewa anjago i Bill Gates"
indolem-test-219,"Ragam_Jakarta: Syahrini harus rela berpanas-panasan selama proses pembuatan video musik terbarunya, Seperti It... http://bit.ly/1LlJ6km ",Ragam_Jakarta: Syahrini parrangi a’bambang-bambangi ni apparekanna pideo musik beruna singkamma... http://bit.ly/1LlJ6km
indolem-validation-75,? RT @kiehlsID: Coba deh taruh pot tanaman di sekitar meja kantor. Gak cuma mempercantik ... http://m.tmi.me/1eZxz8,?RT @kiehlsID: Coba boliki pot lamung lamunga  ri sekitar mejang kantoroka.  tena na paga'gaija . . . http://m.tmi.me/1eZxz8
indolem-train-2402,"Sim salabim """"@inilahdotcom: Anas Nilai Ada Kejanggalan di Konflik Golkar http://bit.ly/1yZh49n ","Sim salabim """"@inilahdotcom: Anas Nilai Niak Kajanggallang ri Konflik Golkar http://bit.ly/1yZh49n"
emot-train-310,Sama sekali nggak. Arab lokal nggak peduli kok dengan cara berbusana orang lain. Banyak Arab pendatang dan nggak semua berhijab. Orang Asia dan bule bahkan bisa pakai tanktop dan celana pendek ke mall.,Sitojenna tena. Arab lokalka tenaja jampangi batena taua ammode. Jai Arab kabattuang pantarang nampa tena make hiab. Tau Asia na bule poeng ammake tanktopji na celana bodo ri mallka.
indolem-train-745,"Sebagai pesepak bola profesional, Benzema dapat bayaran dalam jumlah besar. Bukti? Mobil ini: http://goo.gl/FQkGd6 ","anjari pagolo' jagoa, benzema anggappa bayarang lompo. "
indolem-train-2220,Mendingan pergi dari pada di kecewain terus...mendingan pergi dari pada ada tp selalu dianggap gak ada.,mendingang a'lampa na rikacewakang narrusu'ki...mendingang a'lampa na nia tapi tena rianggap narrusu
emot-test-322,"yang ingin aku sampaikan ini adalah, jangan pernah membiarkan seseorang menggunakan karyamu tanpa izin apalagi dalam bentuk bisnis/komersil. karena apapun bentuk karyamu adalah kamu si pemilik hak cipta tersebut. siapapun yang melanggarnya bisa dipidanakan berdasarkan UU ITE",anjo eroka kupabattu iyami anjo teyako pa'biengi tau maraenga ampake karyanu punna tena nappala' izin apalagi napake bisnis/komersil. nasaba. manna apaja karyanu i kau pata. mann i nai allanggarki akkullei ni pidana berdasarkan UU ITE
emot-test-168,"Ya makanya diganti pakai unsur ""setiap orang"" biar semuanya kena. Katanya mau mengkriminalisasi semua perbuatan cabul... [URL]","Iyami anji nisambei anjari ammake ""iyangasenna tau a"" jari nataba asengi. nakana ero aseki napisangkai panggaukang kodi a"
indolem-train-1342,"tantu lah iyo RT @morry_osd: Kalau lah siap makan tu acok taraso kanyang, siap tu mato mangantuak #TaruihTarang","Tantumi anjo iya RT @morry_osd: Punna paruru ji angnganre anjo nakasia' bassoro' narrusu, sinampe anjo taddo'do'mi #TaruihTarang"
emot-train-3007,"[USERNAME] Kenapa ya ada ugm.cantik ugm.tampan tp ga ada ugm.juara ugm.berprestasi? Kan kalo fisik itu udh dari Tuhan, kalo prestasi kan diusahakan #protesdewe","[USERNAME] angngapai ia niak ugm.ga'ga ugm.gammara mingka tena niak ugm.juara ugm.caradde? ka pakkaleang antu passareang na Allah Taala, punna kacaraddekang ni pakkulleangi #protesdewe"
emot-train-1555,"Jadi ... beberapa hari ini si Dia kasihan lihat saya dirumah main sama si mungil terus, akhirnya bilang "" kamu nggak belanja ? "" ... kemudian mikir keras belanja apa "" beli baju lebaran "" kata Dia #SimplyLife","jari... siapa allo mi anne ia kucinik sanna kamaseanna ri balla akkarena siagang i ga'ga, ahirna akkana ma ""tena nu abbalanja ?""... nampa ammikkiri ka erok abbalanja apa ""pakeang a'lappasa"" nakana #SimplyLife"
indolem-test-364,Tp aku masih bingung nih mau pake baju apa(?) jd sampe skrng belum nemu nih.,Mingka lingu inja ero make baju apa (?) sagenna kamma anne tenapi nigappa.
indolem-validation-261,Macet. Panas! Salah bgt nih pake mobil ??? Pucing pala barbie ??? (with Sovi at Chatime) ? https://path.com/p/1nCKQs,Macet. Bambang! Sanna salana batena ammake oto? pa'risi' ulu babrbie ???(siagang Sovi at Chatime) ?
emot-train-2288,Klo di puskesmas yg antri orang hamil sm lansia didahulukan. Disini yg daftar online yg diutamakan. Akumah ngga pernah dapet tempat. Prioritas di hatinya aja kagak :'(,punna ri puskesmas tau teanang a'antri siagang lansianipariolo. anrinni andaftar online nga nipariolo. nakke tena kule'ba' anggappa tampa'. pariolo ri atinna saja tena :'(
